,center_x,center_y,distance
1991,-456.3434369,-125.7889103,1991
1992,-457.3387692,-125.8853756,1992
1993,-458.3336071,-125.9868247,1993
1994,-459.3279782,-126.0927689,1994
1995,-460.3220966,-126.2010054,1995
1996,-461.3160703,-126.3105653,1996
1997,-462.309727,-126.4229633,1997
1998,-463.3029659,-126.5389998,1998
1999,-464.296108,-126.6558261,1999
2000,-465.2888621,-126.7759438,2000
2001,-466.2815176,-126.8969065,2001
2002,-467.2738661,-127.020341,2002
2003,-468.2661559,-127.1442364,2003
2004,-469.2581376,-127.2705948,2004
2005,-470.2498049,-127.399372,2005
2006,-471.2411869,-127.5303557,2006
2007,-472.232397,-127.6626437,2007
2008,-473.2232853,-127.7972881,2008
2009,-474.2140052,-127.9331758,2009
2010,-475.2044834,-128.0708371,2010
2011,-476.1949415,-128.2086216,2011
2012,-477.1851474,-128.3481946,2012
2013,-478.1754199,-128.4873209,2013
2014,-479.1657313,-128.626174,2014
2015,-480.1560067,-128.765278,2015
2016,-481.1462717,-128.9044572,2016
2017,-482.1365403,-129.0435854,2017
2018,-483.1266975,-129.1834981,2018
2019,-484.1170613,-129.3219103,2019
2020,-485.1072537,-129.4615363,2020
2021,-486.0975574,-129.6004084,2021
2022,-487.088054,-129.7378628,2022
2023,-488.0785484,-129.8753378,2023
2024,-489.0689117,-130.0137752,2024
2025,-490.0594939,-130.1505737,2025
2026,-491.0501236,-130.2870262,2026
2027,-492.0405965,-130.4246518,2027
2028,-493.0308545,-130.5638583,2028
2029,-494.020971,-130.7040881,2029
2030,-495.0109195,-130.8454711,2030
2031,-496.0008847,-130.9867407,2031
2032,-496.990851,-131.1279934,2032
2033,-497.9806904,-131.270128,2033
2034,-498.9704766,-131.4126747,2034
2035,-499.9603415,-131.5546771,2035
2036,-500.9501515,-131.6970598,2036
2037,-501.9401001,-131.8384828,2037
2038,-502.9299639,-131.9804534,2038
2039,-503.9201421,-132.1202557,2039
2040,-504.9104801,-132.2589127,2040
2041,-505.9007363,-132.3981631,2041
2042,-506.8911639,-132.536189,2042
2043,-507.8815364,-132.674582,2043
2044,-508.8720647,-132.8118773,2044
2045,-509.8625631,-132.9493756,2045
2046,-510.8532557,-133.0854681,2046
2047,-511.8439185,-133.2217874,2047
2048,-512.8345587,-133.3582493,2048
2049,-513.8252325,-133.4944971,2049
2050,-514.8157423,-133.6319265,2050
2051,-515.8062632,-133.7692729,2051
2052,-516.7967429,-133.9068896,2052
2053,-517.7870637,-134.0456542,2053
2054,-518.7774789,-134.1837642,2054
2055,-519.7677124,-134.3231784,2055
2056,-520.7580602,-134.4617455,2056
2057,-521.7481519,-134.6021167,2057
2058,-522.7382561,-134.7424403,2058
2059,-523.7283679,-134.8826986,2059
2060,-524.7183597,-135.0237784,2060
2061,-525.7085001,-135.163846,2061
2062,-526.6986564,-135.3037896,2062
2063,-527.6888452,-135.4435004,2063
2064,-528.6792476,-135.5816911,2064
2065,-529.6697685,-135.7190248,2065
2066,-530.66036,-135.8558479,2066
2067,-531.6510274,-135.9921411,2067
2068,-532.6414966,-136.1298675,2068
2069,-533.6319126,-136.2679419,2069
