,inner_x,inner_y,outer_x,outer_y
1756,363.4570253918505,260.6509789137205,356.0653474567532,251.19777325088864
1757,364.2709077506191,260.01060665025364,356.8232539494655,250.6014380972856
1758,365.0802733125664,259.36613440895024,357.57846274241376,250.00008731481572
1759,365.885986806274,258.7169956265406,358.330165130085,249.39446599142371
1760,366.6885209169429,258.0626589646317,359.0776986890567,248.7849768718073
1761,367.4878522267715,257.40291941646774,359.8208327916752,248.17162411289013
1762,368.2838422460034,256.7376628813931,360.5594468668864,247.5543238357585
1763,369.0763492515201,256.06677668916035,361.29341851952813,246.93299383532514
1764,369.8652282422356,255.3901497444271,362.0226235359694,246.3075536716487
1765,370.6503308825328,254.70767269779117,362.7469359163756,245.67792474954138
1766,371.43150545393786,254.01923812776718,363.4662279145671,245.044030401993
1767,372.2085968158929,253.32474073376417,364.1803700858209,244.40579597720486
1768,372.98144637654275,252.6240775400541,364.889231342955,243.76314892900115
1769,373.74989207449056,251.91714811065467,365.59267902102243,243.1160189103571
1770,374.5137683725186,251.2038547749738,366.29057895093433,242.46433786974708
1771,375.27290626431125,250.48410286397035,366.98279554230646,241.8080401499911
1772,376.027133295239,249.75780095649768,367.66919187580794,241.14706258924028
1773,376.77627359829853,249.024861135388,368.34962980525984,240.48134462371428
1774,377.5201479463088,248.2851992527252,369.0239700697006,239.81082839176844
1775,378.25857382147643,247.5387352036367,369.69207241560474,239.13545883883717
1776,378.9913655034427,246.78539320779862,370.35379572938905,238.45518382277385
1777,379.7183341768993,246.0251020977251,371.0089981803075,237.76995421906958
1778,380.43928805984507,245.25779561275942,371.65753737377685,237.0797240254144
1779,381.1540294461991,244.4834160948196,372.29927362242137,236.3844470677598
1780,381.8622941691541,243.70198500313577,372.9341331146924,235.68400893771914
1781,382.5637066587119,242.913708020555,373.5621997326566,234.97816310793692
1782,383.25794017266145,242.118862841857,374.1836133954252,234.26669157908302
1783,383.94484681446517,241.31759870399088,374.79839512003224,233.54956025136943
1784,384.6243623080896,240.50997260631883,375.4064830194522,232.82682862614317
1785,385.29642428328384,239.69603776547137,376.00781173402834,232.09855943974958
1786,385.9609692658893,238.87584706109638,376.6023154019856,231.36481531734503
1787,386.6179326553955,238.04945309581507,377.18992764580275,230.6256588139741
1788,387.2672487040945,237.21690825615767,377.77058156016824,229.8811524561415
1789,387.9088504978786,236.37826477450292,378.3442097015609,229.1313587838463
1790,388.54266993873637,235.53357479204575,378.9107440794975,228.37634039305297
1791,389.16863772901047,234.682890422809,379.47011614948485,227.6161599785741
1792,389.7866833574768,233.82626381872618,380.02225680772733,226.8508803773269
1793,390.3967350873218,232.96374723581124,380.56709638763544,226.08056461193524
1794,390.99871994609686,232.0953931014273,381.10456465818294,225.30527593464393
1795,391.59256371773137,231.22125408267345,381.6345908241671,224.52507787150336
1796,392.17819093669914,230.34138315589578,382.1571035284244,223.74003426678846
1797,392.755524884435,229.45583367732712,382.67203085605513,222.95020932761025
1798,393.32448758810386,228.56465945486048,383.179300340717,222.15566766866982
1799,393.88499982183475,227.66791482095093,383.6788389730434,221.35647435711078
1800,394.4369811105354,226.76565470663414,384.17057321124514,220.55269495741717
1801,394.98034961378755,225.85793492376118,384.65442911657954,219.74439536918723
1802,395.51499788263453,224.9448543081497,385.1303567600302,218.93159988523396
1803,396.04073976011597,224.02668626529916,385.5984115449491,218.11417567784738
1804,396.5573784194004,223.10387180384083,386.0587687581684,217.2918846065832
1805,397.0648650845744,222.17674824493912,386.5115727120756,216.4646540492384
1806,397.5632594204757,221.24548536027513,386.9568783461672,215.63258232293774
1807,398.05263577453337,220.31022830964338,387.3947306008469,214.79578751218185
1808,398.5330709715876,219.37111876433806,387.82517628140414,213.95438623411837
1809,399.00464409363616,218.42829488786393,388.24826394578264,213.10849356498895
1810,399.4674362672729,217.4818913271925,388.66404379402707,212.25822297353375
1811,399.9215304590997,216.5320392137726,389.0725675596708,211.40368626113607
1812,400.3670112793284,215.57886617352383,389.47388840330814,210.54499350847502
1813,400.8039647937252,214.62249634505568,389.86806080856263,209.68225302844607
1814,401.2324783439927,213.6630504053871,390.2551404806448,208.81557132509104
1815,401.65264037663167,212.70064560246155,390.63518424766573,207.9450530582761
1816,402.06454028027696,211.73539579378715,391.00824996485227,207.07080101384688
1817,402.46826823146307,210.76741149055474,391.37439642178356,206.19291607899325
1818,402.86391504872694,209.79679990663226,391.7336832527554,205.31149722253787
1819,403.2515720549372,208.82366501185095,392.08617085035365,204.42664147988256
1820,403.6313309476968,207.84810758904004,392.4319202822967,203.538443942336
1821,404.00328367764746,206.8702252943045,392.7709932116011,202.6469977505457
1822,404.3675223344819,205.8901127200635,393.1034518200946,201.75239409177183
1823,404.72414233035295,204.90785229250304,393.42935544539785,200.85473136864135
1824,405.0732651924513,203.92343812311677,393.74873148864464,199.95418927839214
1825,405.4150322666383,202.93670228792178,394.061531355529,199.0510855979432
1826,405.74951472504785,201.94748440104087,394.3676708353831,198.14569144622334
1827,406.07670564426485,200.95577704851186,394.6671059466214,197.23811182158042
1828,406.3965780487932,199.96163102077546,394.9598132396656,196.32839407547434
1829,406.7091052121416,198.96509772158745,395.2457696829192,195.4165855623202
1830,407.01426075394875,197.9662289107948,395.52495258166346,194.50273389531444
1831,407.3120186491627,196.96507670462776,395.79733958528607,193.5868869444278
1832,407.60235323746195,195.9616935758061,396.0629086946464,192.66909283425176
1833,407.88523923291456,194.95613235345346,396.32163826957645,191.74939994168514
1834,408.16065173387307,193.94844622280775,396.57350703651326,190.82785689345874
1835,408.4285662331011,192.93868872471475,396.8184940962603,189.90451256348868
1836,408.68895862812815,191.92691375489545,397.05657893187276,188.9794160700539
1837,408.94180523182683,190.91317556297665,397.28774141666406,188.05261677279012
1838,409.1870827832094,189.89752875127192,397.5119618223276,187.1241642694955
1839,409.4247684584355,188.88002827330376,397.72922082717054,186.19410839273922
1840,409.65483988298206,187.8607294277544,397.93949952349976,185.26249921057087
1841,409.87727580423655,186.8396847579169,398.14277876201106,184.32939012062783
1842,410.09205750020294,185.8169314475468,398.33903569390156,183.39485002434824
1843,410.2991646475391,184.79248751351122,398.5282396560149,182.45896553077552
1844,410.4985673959701,183.76637879471872,398.71035606323585,181.5218134526546
1845,410.6902300232818,182.73864914618827,398.8853526743699,180.5834529191248
1846,410.8741152143407,181.70934581726956,399.053197280488,179.6439404814772
1847,411.0501846744204,180.6785165657356,399.21385711245955,178.70333306895242
1848,411.2183991404289,179.64620969825674,399.3672988523805,177.76168801819583
1849,411.3787183931119,178.61247411113465,399.51348864590335,176.819063102482
1850,411.5311012702863,177.57735933130533,399.6523921154968,175.8755165606829
1851,411.67550568116457,176.54091555761028,399.7839743746675,174.93110712596427
1852,411.8118886218315,175.50319370232668,399.9082000431697,173.98589405419003
1853,411.9402061919367,174.4642454329534,400.0250332632362,173.03993715201065
1854,412.060413612668,173.42412321424092,400.1344377168585,172.09329680461047
1855,412.1724652460746,172.382880350454,400.2363766441499,171.14603400308295
1856,412.2763146158087,171.34057102784476,400.3308128628213,170.19821037140838
1857,412.3719144293588,170.29725035731636,400.41770878880055,169.24988819299878
1858,412.45921660184524,169.2529744172544,400.4970264580289,168.3011304367704
1859,412.5381722814565,168.2078002964896,400.568727549464,167.3520007827152
1860,412.6087318076822,167.16178722445525,400.6327734782365,166.40256255982612
1861,412.6708417528884,166.11505804914464,400.68912913369155,165.45281737463233
1862,412.7244602545303,165.06796406874568,400.73778856831336,164.50254220248425
1863,412.7696239948018,164.02101458803298,400.7788180274076,163.5513633852185
1864,412.8064617267813,162.97451734896993,400.81233522746845,162.5991115439
1865,412.8351220338128,161.9285679097475,400.838453502461,161.64582394628857
1866,412.85575627495564,160.8832409560747,400.8572873905048,160.69155259215142
1867,412.8685175534571,159.83860693735133,400.8689532686657,159.73634758492634
1868,412.8735604780997,158.7947321202193,400.8735692083589,158.78025710223056
1869,412.87104093506804,157.75167865163414,400.8712548344377,157.82332737193119
1870,412.86111587062373,156.7095046305291,400.8621311882764,156.8656026535635
1871,412.8439430847945,155.66826418716118,400.8463205951235,155.9071252248811
1872,412.819681036203,154.62800756925418,400.82394653596515,154.94793537330258
1873,412.78848865809056,153.58878123409312,400.79513352410953,153.988071392013
1874,412.75052518552366,152.5506279457555,400.7600069866686,153.02756958047055
1875,412.70594999371315,151.5135868767045,400.7186931510853,152.0664642490675
1876,412.65492244731945,150.477693713015,400.6713189368237,151.10478772768377
1877,412.59760176057443,149.44298076254609,400.61801185231275,150.1425703778737
1878,412.53414683285195,148.4094765189583,400.5588999323614,149.17984115488798
1879,412.46470410597203,147.37703717762554,400.49412330541236,148.2167962485927
1880,412.38929875031255,146.34472327112604,400.42383046017284,147.2544312449624
1881,412.3075967351793,145.31075891900838,400.3479971774264,146.29461786123437
1882,412.21893270219414,144.2740477599847,400.2662467135498,145.3386122985941
1883,412.1226526123925,143.23452475055092,400.17809052307354,144.38666905332025
1884,412.018103267205,142.19227814617057,400.0830331813544,143.43891443869336
1885,411.90462095508025,141.14740868794516,399.9805831575615,142.49548976983309
1886,411.78153114687336,140.10003184416718,399.8702528642166,141.5565515567381
1887,411.6481484025379,139.05028018055248,399.7515588532731,140.6222716233799
1888,411.5037765232599,137.99830585916717,399.624022159601,139.69283713923446
1889,411.3477089863141,136.94428326149702,399.48716879162424,138.76845054827336
1890,411.17922970280625,135.88841172551335,399.3405303673738,137.8493293793761
1891,410.9976141408479,134.83091837987863,399.1836448923368,136.93570592146924
1892,410.80213085833486,133.77206105054202,399.01605767322735,136.02782674655086
1893,410.59204349002215,132.71213120585188,398.8373223591944,135.125952064257
1894,410.366613232642,131.65145689601877,398.6470020990859,134.23035489288236
1895,410.1251018689691,130.5904056313893,398.44467080029784,133.34132003391406
1896,409.86677536654196,129.52938713177227,398.2299144715898,132.4591428402799
1897,409.59093035299117,128.4689387272236,398.00231035496944,131.5840449118425
1898,409.2971378127899,127.41043152705367,397.7612444289858,130.71545253114772
1899,408.9858325592409,126.35689900215262,397.50580147754096,129.85102068910092
1900,408.6581896162073,125.31100768649264,397.23555352472545,128.98842318131716
1901,408.3151543932308,124.27349861976208,396.9507416505642,128.12708435441473
1902,407.9574786756201,123.24442147085479,396.651801616747,127.2670656560232
1903,407.5859023729087,122.22378547950545,396.33917613624584,126.40841795531004
1904,407.20115185902364,121.21156487072393,396.0133125613837,125.55117912203518
1905,406.803938174188,120.20770215862122,395.67466131568295,124.69537378283165
1906,406.3949556758761,119.21211135751074,395.323674452512,123.84101317902153
1907,405.97488109534237,118.22468106277968,394.9608043490926,122.98809511445727
1908,405.5443729558677,117.24527737347728,394.58650254141975,122.13660398086773
1909,405.10407130980553,116.2737466369585,394.20121870291706,121.2865108476975
1910,404.6545977534474,115.30991800317837,393.8053997672693,120.43777360339847
1911,404.19655568136494,114.35360578237503,393.3994891938626,119.59033713546675
1912,403.7305307449991,113.40461160496864,392.98392637263873,118.74413353712382
1913,403.257091483635,112.46272638660051,392.55914616392477,117.89908232937032
1914,402.77679009937344,111.5277321044623,392.1255785679085,117.05509068808863
1915,402.2901633511555,110.59940339351989,391.68364851787436,116.21205366691002
1916,401.7977335462315,109.6775089730398,391.2337757910416,115.36985440761796
1917,401.29998968374787,108.76177654995537,390.7763949577102,114.52840069603171
1918,400.797170128392,107.8515326729842,390.31214983847195,113.68799988525961
1919,400.28873798207303,106.94508831145633,389.84217491528705,112.85011329799654
1920,399.77369035242566,106.04091478526574,389.36730614420287,112.01646226736746
1921,399.2514749903808,105.13872599810244,388.8876087408559,111.18771569572624
1922,398.72180712099487,104.23872700664901,388.4028814023645,110.36406552899936
1923,398.1844038378938,103.34113426379079,387.9129243764295,109.5457059389926
1924,397.63898287204694,102.44617319621847,387.4175412918925,108.73283622388979
1925,397.08526306785166,101.5540786812841,386.91653936667353,107.92566076810519
1926,396.522964924653,100.6650955076739,386.4097296377985,107.12438897002102
1927,395.9518112070059,99.77947881463625,385.8969272126317,106.32923513526971
1928,395.37152762666057,98.89749450378821,385.3779515401878,105.54041833323865
1929,394.78184359884625,98.0194196168021,384.85262670114884,104.75816221453358
1930,394.18249307486565,97.1455426715176,384.32078171494834,103.98269478725109
1931,393.57321545233856,96.27616394829516,383.78225086201144,103.21424815007316
1932,392.95375656359226,95.41159571770231,383.23687401896734,102.45305818042726
1933,392.32386974170254,94.55216239995748,382.6844970043717,101.69936417623343
1934,391.6833169625198,93.6982006459452,382.1249719322234,100.95340845012342
1935,391.0318700596718,92.85005932912159,381.5581575703076,100.215435875427
1936,390.3693132051781,92.0081009398505,380.98391850302636,99.48569188111105
1937,389.6955410723523,91.17281868856375,380.40202966139464,98.76430376425222
1938,389.01106133035273,90.34534039039991,379.81175307307365,98.05071043910982
1939,388.3172401338542,89.52726594941898,379.2119521000546,97.34351375904889
1940,387.6152753960324,88.7193206035255,378.6021977041478,96.64172115639145
1941,386.9057110595162,87.92136822545639,377.98275163918856,95.94513262772959
1942,386.1890137547773,87.13318147881947,377.353937825112,95.25361455329576
1943,385.46563596143795,86.35451924739547,376.71607826513724,94.56702435357985
1944,384.7360159655921,85.58512831293314,376.0694924033141,93.88521080315451
1945,384.000577957177,84.82474492365432,375.4144965597125,93.20801434769854
1946,383.2597322496088,84.0730962495121,374.75140344233404,92.5352674193301
1947,382.5138756049647,83.32990172255398,374.08052173408817,91.86679474569607
1948,381.7633916492122,82.59487426269432,373.4021557525842,91.20241364865937
1949,381.00865136330475,81.86772139081873,372.7166051800228,90.54193432885054
1950,380.25001363732144,81.14814623245148,372.02416486013374,89.88516013279748
1951,379.48782587619485,80.43584841625153,371.3251246588752,89.23188779979048
1952,378.7224246469116,79.73052487238874,370.6197693854956,88.58190768608782
1953,377.95413635834313,79.03187053641683,369.90837877053457,87.93500396449822
1954,377.1832779660871,78.33957896465911,369.19122749738256,87.2909547977744
1955,376.4101576958241,77.65334286735144,368.468585284157,86.64953248464202
1956,375.63507577972734,76.9728545658971,367.7407170128266,86.01050357764002
1957,374.85831965476495,76.29780158284811,367.0078884494004,85.37363377002731
1958,374.08002458314553,75.62775028666042,366.270503412237,84.73880835261141
1959,373.2995793911252,74.96172542569268,365.52962043410315,84.1065456976386
1960,372.5157262588374,74.29863754778258,364.78653950185105,83.47794427953671
1961,371.7277122835888,73.63818615505333,364.041731089948,82.85369987328956
1962,370.9353527174864,72.98057392599245,363.29508899341084,82.23402572662206
1963,370.138487892308,72.32602708665311,362.5464868884888,81.61911703338285
1964,369.3369605020442,71.67477598915478,361.7958014758096,81.00917048162408
1965,368.53061593072533,71.02705523707864,361.0429126042482,80.40438422217152
1966,367.7193026020324,70.38310379327591,360.28770339917736,79.80495781932218
1967,366.9028723509989,69.74316506783777,359.5300603947094,79.21109218295615
1968,366.081180817925,69.10748698383566,358.769873669455,78.62298948137789
1969,365.25408786440653,68.47632201831074,358.00703698524273,78.04085303424723
1970,364.4214580111427,67.8499272158721,357.2414479281548,77.46488718501348
1971,363.5831608969072,67.22856417215876,356.4730080511556,76.8952971523362
1972,362.73907175776526,66.61249898433613,355.70162301750804,76.33228886006142
1973,361.8890719252812,66.002002165739,354.92720274409396,75.77606874541992
1974,361.03304934209496,65.39734852174468,354.1496615436854,75.2268435452292
1975,360.170899092851,64.79881698396845,353.36891826514574,74.68482006001132
1976,359.302523948041,64.2066903999236,352.58489643048046,74.15020489608203
1977,358.42783491787634,63.62125527538802,351.7975243676133,73.62320418582897
1978,357.5467518460283,63.042801488443686,351.0067353045338,73.10402326499634
1979,356.659204901305,62.47162250310233,350.2124665758365,72.5928657549433
1980,355.76513660585204,61.90801537765268,349.4146586523958,72.08993217964365
1981,354.86449016139255,61.352272090762526,348.6132679935478,71.59542694696997
1982,353.9571939611728,60.804675424199495,347.8082784343754,71.10956930256187
1983,353.04316918113636,60.26550956840471,346.99968969159045,70.63258995101187
1984,352.1223408514827,59.73506731956373,346.18750680526773,70.16472430548072
1985,351.19463895779126,59.21365058235043,345.3717398223128,69.70621202644236
1986,350.2599990690049,58.70157051295228,344.5524040051791,69.25729685401436
1987,349.31836301469656,58.19914762200343,343.7295200426192,68.81822640659962
1988,348.36967961229317,57.70671183136227,342.9031142603737,68.38925194376971
1989,347.4139054444281,57.22460247814229,342.07321882949793,67.97062809141464
1990,346.4510056859816,56.75316825889262,341.2398719698043,67.56261252731457
1991,345.48095497965335,56.292767106345835,340.40311814568406,67.16546562546169
1992,344.503738358065,55.843765990708825,339.5630082513803,66.77945005769338
1993,343.51935221660045,55.40654064024026,338.7195997754172,66.40483034834287
1994,342.5278867032339,54.98150941481979,337.8728755725964,66.04183813387877
1995,341.53030872610407,54.569411626742294,337.0219838687947,65.69033816102737
1996,340.52969199349127,54.17142409887454,336.16420983872456,65.34919514485743
1997,339.52901706485636,53.787738050375594,335.29745393390726,65.01689088880435
1998,338.5292822291167,53.417526052083154,334.4216562813574,64.69260516813793
1999,337.53101159901,53.05978100446917,333.5371738040214,64.37566628434544
2000,336.5346841475967,52.71349347021954,332.6443542108902,64.06538022897315
2001,335.54073847817494,52.377656019670326,331.7435348497967,63.761031819696925
2002,334.5495776350033,52.0512667498043,330.83504199090294,63.46188570535216
2003,333.5615738620057,51.73333206861489,329.91919052769464,63.167187221009165
2004,332.57707323800275,51.42286883976211,328.9962840790623,62.876163081997184
2005,331.5964001352198,51.11890598198383,328.0666154748567,62.588021913539535
2006,330.6198611748408,50.82048552718342,327.13046789569376,62.301954707712696
2007,329.64764886078245,50.526633289086064,326.18821638622063,62.0171653461297
2008,328.67898453992643,50.23613928291134,325.24117019496873,61.73315770203216
2009,327.7112983925259,49.94762707411357,324.29222914219145,61.45023397261345
2010,326.742522529401,49.66054064866776,323.3434318260434,61.169067156885404
2011,325.7723494447961,49.374952247428666,322.39500486807174,60.889879238515974
2012,324.8007371336277,49.091014088762066,321.44691089804354,60.61281297528613
2013,323.8276442971824,48.80887919888031,320.49911348432994,60.33801111016886
2014,322.8530304292072,48.52870143632142,319.5515771860183,60.06561638283278
2015,321.8768559045147,48.25063551368001,318.60426760470915,59.79577153799673
2016,320.8990820701547,47.97483701628663,317.65715143600016,59.5286193304611
2017,319.91967133919604,47.70146241752339,316.71019652064786,59.26430252664473
2018,318.93858728714446,47.43066909045203,315.7633718953868,59.002963902456486
2019,317.9557947510116,47.16261531542324,314.8166478433776,58.744746237334454
2020,316.97125993102856,46.897460283323575,313.86999594423986,58.48979230428673
2021,315.98495049498035,46.63536409410953,312.9233891236181,58.23824485577309
2022,314.9968356851178,46.37648775026889,311.97680170221446,57.99024660526969
2023,314.00688642757694,46.12099314484186,311.03020944421286,57.74594020436477
2024,313.0150754442163,45.869043043628636,310.08358960500385,57.505468215239404
2025,312.01614116353335,45.6195069090277,309.14215718132584,57.270267230569594
2026,310.9636963122801,45.36353137240414,308.25143884721496,57.05299925777848
2027,309.8217029170389,45.112204341346164,307.440534991924,56.87358348294364
2028,308.7361968236196,44.91103904365146,306.55922749929914,56.711920559918276
2029,307.7527900305972,44.72962493329142,305.5758207062769,56.530506449558246
2030,306.7693832375751,44.548210822931395,304.59241391325463,56.34909233919821
2031,305.78597644455283,44.36679671257135,303.6090071202325,56.16767822883818
2032,304.8025696515306,44.18538260221133,302.6256003272101,55.98626411847814
2033,303.81916285850843,44.00396849185129,301.642193534188,55.8048500081181
2034,302.83575606548607,43.822554381491244,300.6587867411657,55.62343589775807
2035,301.85234927246387,43.641140271131206,299.67537994814353,55.44202178739805
2036,300.8689424794416,43.45972616077119,298.69197315512116,55.260607677038
2037,299.8855356864195,43.27831205041115,297.708566362099,55.079193566677965
2038,298.9021288933972,43.09689794005112,296.72515956907677,54.897779456317934
2039,297.918722100375,42.915483829691084,295.74175277605457,54.7163653459579
2040,296.9353153073527,42.73406971933104,294.75834598303237,54.53495123559788
2041,295.9519085143305,42.55265560897102,293.77493919001006,54.353537125237835
2042,294.9685017213083,42.371241498610985,292.79153239698786,54.1721230148778
2043,293.985094928286,42.18982738825094,291.80812560396566,53.99070890451777
2044,293.0016881352638,42.00841327789092,290.82471881094347,53.80929479415774
2045,292.0182813422416,41.826999167530886,289.84131201792115,53.6278806837977
2046,291.0348745492194,41.64558505717085,288.85790522489896,53.44646657343766
2047,290.05146775619716,41.46417094681081,287.8744984318768,53.26505246307764
2048,289.0680609631749,41.28275683645078,286.89109163885456,53.08363835271761
2049,288.08465417015293,41.101342726090785,285.9076848458325,52.90222424235761
2050,287.1012473771306,40.91992861573075,284.9242780528103,52.720810131997574
2051,286.1178405841084,40.73851450537072,283.94087125978797,52.539396021637536
2052,285.1297221024965,40.556233150526516,282.9621761553555,52.35884915576167
2053,284.10412853782174,40.36884872957002,282.02039768778803,52.18655010270591
2054,283.0626806059527,40.19188203536907,281.09008561870513,52.02864126314277
2055,282.05743829534117,40.02752862092817,280.12152560569757,51.87034256264307
2056,281.0705371335316,39.86620256345787,279.134624443888,51.70901650517276
2057,280.08363597172206,39.70487650598756,278.14772328207846,51.54769044770247
2058,279.09673480991245,39.54355044851726,277.16082212026885,51.38636439023217
2059,278.1098336481029,39.38222439104696,276.1739209584593,51.22503833276187
2060,277.1229324862932,39.220898333576656,275.18701979664974,51.063712275291564
2061,276.13603132448367,39.059572276106366,274.20011863484007,50.90238621782126
2062,275.1491301626742,38.89824621863606,273.2132174730305,50.741060160350955
2063,274.1622290008646,38.73692016116576,272.226316311221,50.57973410288067
2064,273.175327839055,38.57559410369546,271.2394151494114,50.41840804541037
2065,272.1884266772454,38.41426804622515,270.2525139876018,50.25708198794006
2066,271.20152551543583,38.25294198875487,269.26561282579223,50.095755930469764
2067,270.2146243536263,38.091615931284565,268.2787116639827,49.93442987299946
2068,269.22772319181666,37.93028987381426,267.29181050217306,49.773103815529154
2069,268.2408220300071,37.76896381634395,266.3049093403635,49.61177775805886
2070,267.2539208681975,37.60763775887366,265.3180081785539,49.450451700588566
2071,266.267019706388,37.44631170140337,264.3311070167443,49.28912564311825
2072,265.28011854457844,37.284985643933055,263.34420585493484,49.12779958564795
2073,264.2932173827688,37.12365958646275,262.3573046931253,48.96647352817767
2074,263.3063162209593,36.96233352899246,261.37040353131556,48.805147470707354
2075,262.3194150591497,36.801007471522155,260.3835023695061,48.64382141323705
2076,261.33251389734,36.639681414051836,259.3966012076965,48.48249535576676
2077,260.3456127355305,36.47835535658156,258.4097000458869,48.321169298296454
2078,259.35871157372094,36.317029299111255,257.42279888407734,48.15984324082615
2079,258.3718104119113,36.15570324164094,256.4358977222677,47.99851718335585
2080,257.38490925010177,35.994377184170645,255.44899656045817,47.83719112588555
2081,256.3980080882922,35.833051126700354,254.4620953986486,47.67586506841525
2082,255.4111069264827,35.67172506923005,253.47519423683903,47.514539010944944
2083,254.4242057646731,35.510399011759745,252.4882930750295,47.35321295347465
2084,253.43730460286346,35.34907295428944,251.50139191321992,47.19188689600435
2085,252.4504034410539,35.18774689681915,250.5144907514103,47.03056083853404
2086,251.46350227924435,35.02642083934884,249.52758958960075,46.869234781063746
2087,250.47660111743474,34.86509478187854,248.54068842779114,46.70790872359345
2088,249.48969995562524,34.70376872440825,247.55378726598158,46.54658266612314
2089,248.50279879381563,34.54244266693794,246.56688610417203,46.385256608652846
2090,247.51589763200604,34.38111660946765,245.57998494236244,46.22393055118254
2091,246.5289964701965,34.21979055199734,244.5930837805529,46.062604493712236
2092,245.54209530838688,34.05846449452704,243.60618261874333,45.901278436241945
2093,244.5551941465773,33.89713843705673,242.6192814569337,45.73995237877164
2094,243.56829298476774,33.735812379586434,241.63238029512414,45.57862632130134
2095,242.58139182295818,33.574486322116144,240.64547913331458,45.41730026383104
2096,241.5944906611486,33.41316026464583,239.658577971505,45.25597420636074
2097,240.607589499339,33.25183420717554,238.6716768096954,45.094648148890435
2098,239.62068833752946,33.09050814970523,237.68477564788586,44.93332209142014
2099,238.63378717571987,32.92918209223494,236.69787448607633,44.77199603394985
2100,237.64688601391032,32.76785603476464,235.71097332426666,44.610669976479535
2101,236.65998485210076,32.606529977294336,234.72407216245716,44.44934391900923
2102,235.6730836902911,32.445203919824024,233.7371710006476,44.28801786153895
2103,234.68618252848154,32.28387786235374,232.75026983883794,44.126691804068635
2104,233.69928136667207,32.12255180488344,231.76336867702835,43.96536574659832
2105,232.71238020486243,31.961225747413128,230.77646751521883,43.80403968912803
2106,231.72547904305284,31.799899689942826,229.78956635340924,43.642713631657735
2107,230.73857788124332,31.638573632472536,228.80266519159966,43.48138757418743
2108,229.75167671943373,31.477247575002227,227.81576402979013,43.32006151671713
2109,228.76477555762406,31.31592151753192,226.82886286798052,43.15873545924683
2110,227.77787439581456,31.15459546006163,225.8419617061709,42.99740940177652
2111,226.79097323400498,30.99326940259132,224.85506054436138,42.836083344306225
2112,225.80407207219534,30.83194334512102,223.8681593825518,42.67475728683593
2113,224.8171709103858,30.670617287650725,222.8812582207422,42.51343122936562
2114,223.83026974857626,30.509291230180427,221.89435705893266,42.35210517189533
2115,222.8433685867667,30.34796517271013,220.9074558971231,42.190779114425034
2116,221.85646742495712,30.186639115239828,219.92055473531346,42.02945305695472
2117,220.8695662631476,30.025313057769523,218.93365357350393,41.86812699948442
2118,219.88266510133795,29.86398700029922,217.9467524116944,41.70680094201413
2119,218.8957639395284,29.702660942828924,216.9598512498848,41.54547488454383
2120,217.90886277771884,29.541334885358623,215.97295008807518,41.38414882707352
2121,216.92196161590923,29.380008827888314,214.98604892626562,41.22282276960322
2122,215.93506045409964,29.218682770418013,213.99914776445604,41.06149671213292
2123,214.94815929229011,29.057356712947723,213.01224660264646,40.90017065466262
2124,213.96125813048053,28.896030655477414,212.02534544083693,40.73884459719232
2125,212.97435696867086,28.734704598007106,211.03844427902732,40.577518539722014
2126,211.98745580686136,28.57337854053682,210.05154311721776,40.41619248225172
2127,211.0005546450518,28.412052483066518,209.06464195540815,40.25486642478141
2128,210.0136534832422,28.25072642559621,208.0777407935986,40.09354036731111
2129,209.02675232143264,28.089400368125908,207.09083963178904,39.932214309840816
2130,208.03985115962305,27.928074310655614,206.10393846997945,39.77088825237052
2131,207.05294999781347,27.76674825318531,205.11703730816987,39.609562194900214
2132,206.0660488360039,27.60542219571501,204.1301361463603,39.448236137429916
2133,205.0791476741944,27.444096138244717,203.14323498455073,39.28691007995961
2134,204.09224651238478,27.28277008077441,202.15633382274117,39.12558402248931
2135,203.1053453505752,27.12144402330411,201.1694326609316,38.96425796501901
2136,202.11844418876566,26.96011796583381,200.182531499122,38.802931907548704
2137,201.131543026956,26.798791908363498,199.19563033731245,38.641605850078406
2138,200.14464186514644,26.6374658508932,198.20872917550284,38.48027979260811
2139,199.1577407033369,26.47613979342291,197.22182801369325,38.318953735137804
2140,198.17083954152733,26.3148137359526,196.23492685188373,38.157627677667506
2141,197.18393837971772,26.153487678482303,195.24802569007412,37.99630162019721
2142,196.1970372179082,25.992161621012002,194.26112452826453,37.834975562726896
2143,195.21013605609855,25.830835563541694,193.274223366455,37.673649505256606
2144,194.223234894289,25.669509506071403,192.2873222046454,37.51232344778631
2145,193.23633373247944,25.5081834486011,191.30042104283584,37.350997390315996
2146,192.24943257066985,25.3468573911308,190.31351988102625,37.189671332845705
2147,191.2625314088603,25.1855313336605,189.3266187192167,37.0283452753754
2148,190.2756302470507,25.0242052761902,188.3397175574071,36.8670192179051
2149,189.28872908524116,24.8628792187199,187.35281639559756,36.7056931604348
2150,188.30182792343157,24.701553161249596,186.36591523378797,36.5443671029645
2151,187.314926761622,24.5402271037793,185.3790140719784,36.3830410454942
2152,186.32802559981246,24.378901046308997,184.3921129101688,36.2217149880239
2153,185.34112443800288,24.2175749888387,183.40521174835928,36.06038893055361
2154,184.35422327619324,24.056248931368387,182.41831058654964,35.899062873083295
2155,183.3673221143837,23.894922873898096,181.43140942474005,35.737736815613
2156,182.38042095257413,23.73359681642779,180.44450826293053,35.57641075814269
