,center_x,center_y,distance
1766,71.9282943,-265.8694709,1766
1767,72.89364661,-265.6085208,1767
1768,73.85899893,-265.3475708,1768
1769,74.82497516,-265.08894,1769
1770,75.79000593,-264.8268034,1770
1771,76.75503671,-264.5646667,1771
1772,77.7195676,-264.3006967,1772
1773,78.68391509,-264.0360575,1773
1774,79.64826257,-263.7714183,1774
1775,80.61254044,-263.5065255,1775
1776,81.57734761,-263.243567,1776
1777,82.54215477,-262.9806086,1777
1778,83.50659733,-262.7163161,1778
1779,84.47103351,-262.4520002,1779
1780,85.43546969,-262.1876844,1780
1781,86.40010842,-261.9241088,1781
1782,87.36474716,-261.6605332,1782
1783,88.3300767,-261.3994989,1783
1784,89.29491781,-261.1366651,1784
1785,90.25975892,-260.8738312,1785
1786,91.22430507,-260.609917,1786
1787,92.18897493,-260.3464553,1787
1788,93.1536448,-260.0829936,1788
1789,94.11882414,-259.8214046,1789
1790,95.08363156,-259.5584471,1790
1791,96.04843897,-259.2954896,1791
1792,97.01301263,-259.0316759,1792
1793,97.97731906,-258.7668871,1793
1794,98.94162548,-258.5020982,1794
1795,99.90579741,-258.2368201,1795
1796,100.8699693,-257.971542,1796
1797,101.8346286,-257.7080414,1797
1798,102.7987824,-257.4426975,1798
1799,103.7629362,-257.1773535,1799
1800,104.7267029,-256.9106067,1800
1801,105.6904619,-256.6438325,1801
1802,106.654221,-256.3770583,1802
1803,107.6181079,-256.1107463,1803
1804,108.5827066,-255.8470244,1804
1805,109.5473054,-255.5833026,1805
1806,110.5118122,-255.3192445,1806
1807,111.476358,-255.0553292,1807
1808,112.4409039,-254.7914139,1808
1809,113.4057757,-254.5286929,1809
1810,114.3710559,-254.2674763,1810
1811,115.3363361,-254.0062596,1811
1812,116.302621,-253.7487843,1812
1813,117.2689059,-253.4913089,1813
1814,118.2355927,-253.235347,1814
1815,119.2025846,-252.9805399,1815
1816,120.1695765,-252.7257327,1816
1817,121.1372834,-252.4736545,1817
1818,122.1054165,-252.2232183,1818
1819,123.0735496,-251.9727822,1819
1820,124.0427558,-251.7265315,1820
1821,125.0117036,-251.4792663,1821
1822,125.9806515,-251.2320012,1822
1823,126.9495834,-250.9846734,1823
1824,127.9186278,-250.7377869,1824
1825,128.8876722,-250.4909004,1825
1826,129.8567756,-250.2442457,1826
1827,130.8262378,-249.9990051,1827
1828,131.7957001,-249.7537644,1828
1829,132.7644425,-249.5056957,1829
1830,133.7326658,-249.2556085,1830
1831,134.7008891,-249.0055213,1831
1832,135.6688535,-248.7544336,1832
1833,136.6368179,-248.503346,1833
1834,137.6039726,-248.2491577,1834
1835,138.5713622,-247.9958645,1835
1836,139.5387517,-247.7425713,1836
1837,140.5052429,-247.4858715,1837
1838,141.4714802,-247.2282176,1838
1839,142.4377175,-246.9705637,1839
1840,143.4037706,-246.7122202,1840
1841,144.3697088,-246.4534476,1841
1842,145.3356471,-246.1946749,1842
1843,146.3019679,-245.9373346,1843
1844,147.2677093,-245.6778281,1844
1845,148.2334507,-245.4183217,1845
1846,149.1986593,-245.1568407,1846
1847,150.163813,-244.8951569,1847
1848,151.1289666,-244.633473,1848
1849,152.094113,-244.3717624,1849
1850,153.059613,-244.1113595,1850
1851,154.0251131,-243.8509566,1851
1852,154.9901697,-243.5889152,1852
1853,155.955042,-243.3261959,1853
1854,156.9199143,-243.0634766,1854
1855,157.8847961,-242.8007922,1855
1856,158.849678,-242.5381079,1856
1857,159.8143408,-242.2746204,1857
1858,160.7793988,-242.012584,1858
1859,161.7444568,-241.7505477,1859
1860,162.708836,-241.486024,1860
1861,163.6729764,-241.2206314,1861
1862,164.6371168,-240.9552387,1862
1863,165.6012357,-240.6897679,1863
1864,166.5653774,-240.4243799,1864
1865,167.5295191,-240.1589918,1865
1866,168.4941503,-239.8953887,1866
1867,169.4584212,-239.6304705,1867
1868,170.422692,-239.3655522,1868
1869,171.386589,-239.0992765,1869
1870,172.3506282,-238.8335164,1870
1871,173.3146674,-238.5677563,1871
1872,174.2787644,-238.3022063,1872
1873,175.2434219,-238.0386993,1873
1874,176.2080794,-237.7751922,1874
1875,177.172299,-237.5100874,1875
1876,178.1365186,-237.2449827,1876
1877,179.1009944,-236.9808113,1877
1878,180.0655191,-236.7168189,1878
1879,181.0300439,-236.4528265,1879
1880,181.9945159,-236.1886414,1880
1881,182.9596427,-235.9268588,1881
1882,183.9247696,-235.6650761,1882
1883,184.8891906,-235.4007051,1883
1884,185.8536264,-235.1363877,1884
1885,186.8180621,-234.8720703,1885
1886,187.7826218,-234.6082053,1886
1887,188.7471046,-234.3440596,1887
1888,189.7115874,-234.079914,1888
1889,190.675948,-233.8153227,1889
1890,191.6406285,-233.5518998,1890
1891,192.6053089,-233.2884768,1891
1892,193.5695385,-233.0234085,1892
1893,194.5335409,-232.7575148,1893
1894,195.4975432,-232.4916211,1894
1895,196.461463,-232.2254282,1895
1896,197.4253173,-231.9589982,1896
1897,198.3891716,-231.6925682,1897
1898,199.353027,-231.4261426,1898
1899,200.3171233,-231.1605897,1899
1900,201.2812196,-230.8950368,1900
1901,202.2452301,-230.6291727,1901
1902,203.2092406,-230.3633085,1902
1903,204.1729758,-230.096448,1903
1904,205.1367806,-229.8298392,1904
1905,206.1005854,-229.5632304,1905
1906,207.0642811,-229.2962273,1906
1907,208.0283383,-229.0305324,1907
1908,208.9923955,-228.7648375,1908
1909,209.9560858,-228.4978153,1909
1910,210.9197117,-228.2305604,1910
1911,211.8833376,-227.9633055,1911
1912,212.8485984,-227.7020172,1912
1913,213.8141974,-227.4419817,1913
1914,214.7797965,-227.1819461,1914
1915,215.7459752,-226.9240726,1915
1916,216.7118048,-226.6648947,1916
1917,217.6776343,-226.4057167,1917
1918,218.6435726,-226.1469441,1918
1919,219.6097308,-225.8889938,1919
1920,220.575889,-225.6310435,1920
1921,221.5414434,-225.3708423,1921
1922,222.5064821,-225.1087348,1922
1923,223.4715208,-224.8466273,1923
1924,224.4343741,-224.5766025,1924
1925,225.395367,-224.3000293,1925
1926,226.3563598,-224.023456,1926
1927,227.3139502,-223.7353231,1927
1928,228.2715407,-223.4471902,1928
1929,229.2236274,-223.141362,1929
1930,230.173789,-222.8296043,1930
1931,231.1239507,-222.5178466,1931
1932,232.0696925,-222.1929275,1932
1933,233.0126571,-221.8600346,1933
1934,233.9556218,-221.5271418,1934
1935,234.8938355,-221.1810854,1935
1936,235.8287061,-220.8260968,1936
1937,236.7635768,-220.4711083,1937
1938,237.6942652,-220.1052953,1938
1939,238.6222137,-219.7325868,1939
1940,239.5501622,-219.3598784,1940
1941,240.4738186,-218.9766568,1941
1942,241.3936018,-218.5842298,1942
1943,242.3133849,-218.1918029,1943
1944,243.2277078,-217.7868169,1944
1945,244.1420307,-217.3818309,1945
1946,245.0462001,-216.9546567,1946
1947,245.9438935,-216.5140361,1947
1948,246.8415869,-216.0734154,1948
1949,247.7282326,-215.6109661,1949
1950,248.6061499,-215.1321539,1950
1951,249.4840673,-214.6533416,1951
1952,250.345751,-214.1458959,1952
1953,251.1971428,-213.6213657,1953
1954,252.0485347,-213.0968356,1954
1955,252.8855545,-212.549663,1955
