time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.identifier.data,.size.data,.TimeStamp.data,PosLocalX,PosLocalY,Height,GPS_Speed,AccelX,AccelY,AccelZ,PedalPosAcc,PedalPosBrk,AngleSteer,carPositionNormalized,TimeStamp
2020/07/16/17:59:20.302616,75574,1594889960,302293777,,,0,1594889984,-103.8144073,-310.5758362,5.569118977,65.45305634,0.427610099,-0.00924722012,-0.549232721,1,0,52.82939911,0.119806111,1594889960.30229
2020/07/16/17:59:20.402678,75575,1594889960,402522802,,,0,1594889984,-102.3798447,-308.4676819,5.565089703,67.46549225,0.410050392,0.0237686355,-0.595025182,1,0,52.52519608,0.120785721,1594889960.40252
2020/07/16/17:59:20.503472,75576,1594889960,503100156,,,0,1594889984,-101.3806152,-306.8800049,5.564903736,68.85800934,0.412984639,0.0216463208,-0.59762311,1,0,52.32239914,0.121505849,1594889960.50310
2020/07/16/17:59:20.602497,75577,1594889960,602254629,,,0,1594889984,-100.3223724,-305.0775452,5.566239357,70.36525726,0.385284752,-0.0402405038,-0.557798266,1,0,47.86079788,0.122315608,1594889960.60225
2020/07/16/17:59:20.702684,75578,1594889960,702333927,,,0,1594889984,-99.52281952,-303.6265259,5.566269398,71.53056335,0.382889867,-0.023650378,-0.549870908,1,0,43.70339966,0.122963451,1594889960.70233
2020/07/16/17:59:20.802540,75579,1594889960,802242994,,,0,1594889984,-98.63478851,-301.9170532,5.56505394,72.83375549,0.413403392,-0.0461733043,-0.548928916,1,0,40.15439987,0.123720296,1594889960.80224
2020/07/16/17:59:20.902690,75580,1594889960,902345895,,,0,1594889984,-97.56498718,-299.7055969,5.561593533,74.42961884,0.365413427,-0.026895944,-0.520275176,1,0,34.57740021,0.12469098,1594889960.90235
2020/07/16/17:59:21.002597,75581,1594889961,2243041,,,0,1594889984,-96.84356689,-298.1101685,5.559480667,75.5439682,0.379462957,0.0138020497,-0.512314379,1,0,29.60879898,0.125388309,1594889961.00224
2020/07/16/17:59:21.102666,75582,1594889961,102334260,,,0,1594889984,-95.9716568,-296.0630798,5.557582855,76.92202759,0.379067212,-0.00244176295,-0.457289726,1,0,23.77829933,0.126280546,1594889961.10233
2020/07/16/17:59:21.202544,75583,1594889961,202249526,,,0,1594889984,-94.87089539,-293.2882996,5.557611942,78.71029663,0.355001569,0.0200621281,-0.359485269,1,0,15.00720024,0.127488047,1594889961.20225
2020/07/16/17:59:21.302519,75584,1594889961,302234172,,,0,1594889984,-94.54431915,-292.4259644,5.558497906,79.24794769,0.404025435,-0.0326691493,-0.321710765,1,0,12.26939964,0.127862349,1594889961.30223
2020/07/16/17:59:21.402642,75585,1594889961,402220487,,,0,1594889984,-93.48911285,-289.5379028,5.561108112,81.05257416,0.367839664,-0.00487481523,-0.192748636,1,0,3.396899939,0.129117608,1594889961.40222
2020/07/16/17:59:21.502611,75586,1594889961,502248525,,,0,1594889984,-92.6949234,-287.2886963,5.560741901,82.40592194,0.365919769,-0.00981857441,-0.0894873291,1,0,-0.912599981,0.130093366,1594889961.50225
2020/07/16/17:59:21.602677,75587,1594889961,602275371,,,0,1594889984,-92.37686157,-286.3773804,5.559800625,82.9386673,0.348518103,-0.0285987593,-0.0640549585,1,0,-2.129400015,0.130488798,1594889961.60228
2020/07/16/17:59:21.702625,75588,1594889961,702263355,,,0,1594889984,-91.32200623,-283.3405151,5.555409431,84.68024445,0.367805153,0.0247194171,0.0132473856,1,0,-4.157400131,0.131807834,1594889961.70226
2020/07/16/17:59:21.802598,75589,1594889961,802232265,,,0,1594889984,-90.33818054,-280.5144043,5.554019451,86.20593262,0.348154396,-0.0200034156,0.0568430722,1,0,-4.765799999,0.133038417,1594889961.80223
2020/07/16/17:59:21.902601,75590,1594889961,902237415,,,0,1594889984,-89.66772461,-278.6039429,5.553981781,87.21833038,0.334753215,0.0366295986,0.0805277377,1,0,-4.867199898,0.133869439,1594889961.90224
2020/07/16/17:59:22.002615,75591,1594889962,2246618,,,0,1594889984,-88.9102478,-276.4659729,5.555584431,88.28681183,0.341563851,0.00907212403,0.078306593,1,0,-4.461599827,0.134798467,1594889962.00225
2020/07/16/17:59:22.102738,75592,1594889962,102253198,,,0,1594889984,-87.85761261,-273.5317688,5.556795597,89.7266922,0.318829477,-0.0615691729,0.10158553,1,0,-4.055999756,0.136071026,1594889962.10225
2020/07/16/17:59:22.202688,75593,1594889962,202243089,,,0,1594889984,-87.13861847,-271.5525513,5.556213856,90.63506317,0.262890548,0.0061776787,0.081830889,1,0,-3.548999786,0.136930451,1594889962.20224
2020/07/16/17:59:22.302594,75594,1594889962,302239656,,,0,1594889984,-86.2241745,-269.0597839,5.557641983,91.29138947,0.120425671,-0.0195984561,0.063866958,1,0,-1.92659986,0.138009682,1594889962.30224
2020/07/16/17:59:22.402581,75595,1594889962,402219772,,,0,1594889984,-85.48425293,-267.0577393,5.557740688,91.59455109,0.0650584698,-0.0329176113,0.0507710762,1,0,-1.521000028,0.13887471,1594889962.40222
2020/07/16/17:59:22.502886,75596,1594889962,502420902,,,0,1594889984,-84.33811951,-263.9775696,5.553829193,91.76433563,0.0160837825,0.041078724,0.0369921438,1,0,-0.101399995,0.140200809,1594889962.50242
2020/07/16/17:59:22.602592,75597,1594889962,602240800,,,0,1594889984,-83.77579498,-262.4734497,5.553287029,91.76200104,-0.0169927422,0.0307714008,0.00646102382,1,0,2.991299868,0.140846282,1594889962.60224
2020/07/16/17:59:22.702684,75598,1594889962,702246427,,,0,1594889984,-82.8396759,-259.9661255,5.554476261,91.75619507,0.00531138666,-0.030193517,-0.0908693373,1,0,9.531599998,0.141921759,1594889962.70225
2020/07/16/17:59:22.802690,75599,1594889962,802351474,,,0,1594889984,-81.72884369,-256.9530334,5.553752422,91.74213409,-0.0262918044,-0.0221027527,-0.164431125,1,0,10.64700031,0.143209413,1594889962.80235
2020/07/16/17:59:22.902758,75600,1594889962,902410507,,,0,1594889984,-81.18178558,-255.4438477,5.552311897,91.71685028,-0.0129339769,-0.00108213816,-0.192167178,1,0,9.835799217,0.143851623,1594889962.90241
2020/07/16/17:59:23.002905,75601,1594889963,2402305,,,0,1594889984,-80.08414459,-252.3464661,5.550529957,91.69058228,-0.0241021551,0.0331136398,-0.217755124,1,0,9.328800201,0.145169273,1594889963.00240
2020/07/16/17:59:23.102633,75602,1594889963,102303266,,,0,1594889984,-79.26485443,-249.9621582,5.5517869,91.68152618,0.0253098793,-0.00745144766,-0.215975821,1,0,8.87250042,0.146181822,1594889963.10230
2020/07/16/17:59:23.202845,75603,1594889963,202364206,,,0,1594889984,-78.8263092,-248.6585693,5.552602768,91.70336151,0.0235244483,0.00476758089,-0.217155337,1,0,8.213399887,0.146735966,1594889963.20236
2020/07/16/17:59:23.302630,75604,1594889963,302299499,,,0,1594889984,-77.73136139,-245.3183899,5.554330826,91.69107056,-0.0139243193,0.002384766,-0.196175173,1,0,4.562999725,0.148151502,1594889963.30230
2020/07/16/17:59:23.402794,75605,1594889963,402391195,,,0,1594889984,-76.96685791,-242.9153595,5.55567503,91.71292877,0.00431663543,-0.0107912114,-0.164444268,0.746599972,0,3.194099903,0.149168417,1594889963.40239
2020/07/16/17:59:23.502684,75606,1594889963,502346038,,,0,1594889984,-75.99386597,-239.7816925,5.554767609,91.37566376,-0.0317706317,0.00294936029,-0.124941692,0,0,3.650399923,0.150501311,1594889963.50235
2020/07/16/17:59:23.602822,75607,1594889963,602348804,,,0,1594889984,-75.59360504,-238.4715118,5.55440712,91.30490875,-0.0309716947,0.0229724534,-0.116914868,0,0,3.447599888,0.151058957,1594889963.60235
2020/07/16/17:59:23.702786,75608,1594889963,702395915,,,0,1594889984,-74.7372818,-235.6330719,5.555683613,91.16207886,-0.0332543515,0.00355502381,-0.0959465355,0.085950017,0,2.737799883,0.152267545,1594889963.70240
2020/07/16/17:59:23.802749,75609,1594889963,802387475,,,0,1594889984,-74.1087265,-233.521347,5.557739735,91.35037231,0.359556764,0.00640925951,-0.0824868008,1,0,2.534999847,0.153167009,1594889963.80239
2020/07/16/17:59:23.902745,75610,1594889963,902369022,,,0,1594889984,-73.1993866,-230.4273376,5.559958935,92.6495285,0.242818147,-0.0627635568,-0.0739448518,1,0,2.33220005,0.154484168,1594889963.90237
2020/07/16/17:59:24.002625,75611,1594889964,2307653,,,0,1594889984,-72.65827179,-228.5665588,5.557692051,93.31616974,0.267764509,-0.116214573,-0.0583123937,1,0,1.419599891,0.155279458,1594889964.00231
2020/07/16/17:59:24.102623,75612,1594889964,102294683,,,0,1594889984,-71.68066406,-225.1790314,5.545670033,94.6558075,0.291414917,0.0362237059,-0.0386280641,1,0,1.571699977,0.156732544,1594889964.10229
2020/07/16/17:59:24.202549,75613,1594889964,202258348,,,0,1594889984,-71.22180176,-223.580719,5.539989948,95.30393219,0.322680563,0.0124099534,-0.0480528101,1,0,1.622399926,0.157419145,1594889964.20226
2020/07/16/17:59:24.302590,75614,1594889964,302262067,,,0,1594889984,-70.36523438,-220.581665,5.538131714,96.53955078,0.303869307,0.153033063,-0.0502949581,1,0,1.216799974,0.158713028,1594889964.30226
2020/07/16/17:59:24.402622,75615,1594889964,402287960,,,0,1594889984,-69.74716949,-218.4036865,5.547329903,97.4234314,0.294505596,0.0192323159,-0.0326205604,1,0,0.709799945,0.159653723,1594889964.40229
2020/07/16/17:59:24.502598,75616,1594889964,502288103,,,0,1594889984,-69.03624725,-215.8893738,5.560776711,98.44166565,0.303920835,-0.148177773,-0.00669306517,1,0,-0.202799991,0.160736412,1594889964.50229
2020/07/16/17:59:24.602575,75617,1594889964,602261304,,,0,1594889984,-68.00247955,-212.2286224,5.56357193,99.91638184,0.281475395,-1.82E-05,-0.014216952,1,0,0.304199994,0.162302524,1594889964.60226
2020/07/16/17:59:24.702719,75618,1594889964,702272176,,,0,1594889984,-67.68519592,-211.1038361,5.561950207,100.3415222,0.291550368,-0.00588147389,-0.0157016851,1,0,0.304199994,0.162784308,1594889964.70227
2020/07/16/17:59:24.802651,75619,1594889964,802247524,,,0,1594889984,-66.72600555,-207.700058,5.558303833,101.64814,0.283946335,0.0229537822,-0.000705435872,1,0,0.253499985,0.164249614,1594889964.80225
2020/07/16/17:59:24.902430,75620,1594889964,902288913,,,0,1594889984,-66.01056671,-205.1596375,5.554952145,102.5958176,0.28929767,0.0411842205,-0.00572105497,1,0,0.152099997,0.165339693,1594889964.90229
2020/07/16/17:59:25.002553,75621,1594889965,2265691,,,0,1594889984,-65.19549561,-202.2632294,5.552699566,103.6375046,0.276870847,0.0744726881,-0.00371542573,1,0,0.152099997,0.166573241,1594889965.00227
2020/07/16/17:59:25.102410,75622,1594889965,102271318,,,0,1594889984,-64.13635254,-198.4963379,5.55631876,104.9639969,0.274262786,-0.0106833354,-0.0027455017,1,0,0.253499985,0.168179438,1594889965.10227
2020/07/16/17:59:25.202627,75623,1594889965,202286481,,,0,1594889984,-63.56616592,-196.467804,5.558633804,105.6626663,0.263789713,-0.0114467591,-0.00594852865,1,0,-0.101399995,0.169041514,1594889965.20229
2020/07/16/17:59:25.302572,75624,1594889965,302404880,,,0,1594889984,-62.72808838,-193.485321,5.559423923,106.6724777,0.257012039,-0.0777999982,-0.00392249972,1,0,0.253499985,0.170301348,1594889965.30240
2020/07/16/17:59:25.402423,75625,1594889965,402289867,,,0,1594889984,-61.97953415,-190.819931,5.556327343,107.571022,0.25009045,0.0400481857,0.00484576821,1,0,-0.304199994,0.171426371,1594889965.40229
2020/07/16/17:59:25.502597,75626,1594889965,502280712,,,0,1594889984,-60.98072052,-187.2612762,5.55491209,108.7113724,0.252946138,0.0195710603,-0.00598379225,0.942799985,0,0.253499985,0.172930121,1594889965.50228
2020/07/16/17:59:25.602493,75627,1594889965,602338790,,,0,1594889984,-60.29313278,-184.8108215,5.556749821,109.3142548,0.136952132,0.0260089189,0.00565350801,0.581200004,0,-0.101399995,0.173971593,1594889965.60234
2020/07/16/17:59:25.702608,75628,1594889965,702282428,,,0,1594889984,-59.4305687,-181.7379761,5.561373711,109.3853836,-0.106942765,-0.0413260162,-0.0142989326,0,0,0.506999969,0.17527622,1594889965.70228
2020/07/16/17:59:25.802556,75629,1594889965,802255392,,,0,1594889984,-58.49723053,-178.4101715,5.564605236,108.9247589,-0.113375448,-0.0224967171,-0.000791339204,0,0,-0.202799991,0.176704615,1594889965.80226
2020/07/16/17:59:25.902735,75630,1594889965,902299642,,,0,1594889984,-57.83676147,-176.0543976,5.564657211,108.592514,-0.104100339,-0.0261338465,-0.00182309933,0,0,0.45629999,0.177721575,1594889965.90230
2020/07/16/17:59:26.002705,75631,1594889966,2353906,,,0,1594889984,-56.98386765,-173.0111847,5.560523987,108.1482391,-0.162187442,-0.0399261415,-0.00380351767,0,0.101024963,0,0.179037884,1594889966.00235
2020/07/16/17:59:26.102863,75632,1594889966,102420806,,,0,1594889984,-55.99950027,-169.4971771,5.551767826,104.9745178,-1.078428149,-0.0100744478,-0.00291511416,0,0.957693934,0.304199994,0.180545717,1594889966.10242
2020/07/16/17:59:26.202767,75633,1594889966,202426433,,,0,1594889984,-55.37390518,-167.2625885,5.547486782,101.6349335,-1.18361342,0.0183959678,-0.00515455008,0,1,-0.405599982,0.181502387,1594889966.20243
2020/07/16/17:59:26.302743,75634,1594889966,302401781,,,0,1594889984,-54.61598587,-164.5533142,5.548271179,97.34571075,-1.176198363,-0.022806339,-0.020657748,0,1,-0.506999969,0.182661623,1594889966.30240
2020/07/16/17:59:26.402861,75635,1594889966,402731657,,,0,1594889984,-53.95355988,-162.1835938,5.552339554,93.57779694,-1.034929156,-0.11141783,-0.0162041187,0,1,0.659099996,0.183667764,1594889966.40273
2020/07/16/17:59:26.502513,75636,1594889966,502392530,,,0,1594889984,-53.37743378,-160.1207275,5.553375244,90.31177521,-1.108161449,-0.0698548257,-0.0220679939,0,1,2.484300137,0.18454738,1594889966.50239
2020/07/16/17:59:26.602682,75637,1594889966,602383375,,,0,1594889984,-52.57401276,-157.2334747,5.550789356,85.41398621,-1.1668154,-0.0410682783,-0.0270227194,0,1,0.304199994,0.185778126,1594889966.60238
2020/07/16/17:59:26.702699,75638,1594889966,702407598,,,0,1594889984,-51.92665482,-154.8997498,5.550198078,81.06782532,-1.153810978,-0.0706936568,0.000953316689,0,1,-1.622399926,0.186782941,1594889966.70241
2020/07/16/17:59:26.803036,75639,1594889966,802717208,,,0,1594889984,-51.6771431,-154.0002441,5.550204754,79.32647705,-1.174185157,-0.0497591421,0.00150904059,0,1,-1.216799974,0.187168881,1594889966.80272
2020/07/16/17:59:26.902731,75640,1594889966,902567863,,,0,1594889984,-50.90690231,-151.2267303,5.548974037,75.20008087,-0.41136995,-0.0215268787,0.0611363649,0,0.253832519,-7.097999573,0.188367963,1594889966.90257
2020/07/16/17:59:27.002862,75641,1594889967,2722263,,,0,1594889984,-50.19739151,-148.7115173,5.547338009,74.42047882,-0.0590178967,0.0557456017,0.167249531,0,0.0270365383,-16.62960052,0.189472869,1594889967.00272
2020/07/16/17:59:27.102599,75642,1594889967,102279186,,,0,1594889984,-49.58977127,-146.6305084,5.551631927,74.27830505,-0.027264446,0.0221244879,0.257102698,0,0.00213602511,-20.78699875,0.190395132,1594889967.10228
2020/07/16/17:59:27.202707,75643,1594889967,202349901,,,0,1594889984,-49.08549118,-144.9732513,5.556462288,74.21181488,-0.0219165906,-0.073681362,0.289428115,0,0.000200697614,-23.42339897,0.191132143,1594889967.20235
2020/07/16/17:59:27.302727,75644,1594889967,302293539,,,0,1594889984,-48.36997986,-142.7367401,5.556907177,74.09768677,-0.0349271894,-0.0507504381,0.325948477,0,0,-24.23459816,0.192130685,1594889967.30229
2020/07/16/17:59:27.402708,75645,1594889967,402295112,,,0,1594889984,-47.93784714,-141.4498291,5.554722309,73.99852753,-0.0604930818,-0.0104214214,0.369808048,0,0.0260540526,-24.03179932,0.192704946,1594889967.40230
2020/07/16/17:59:27.502559,75646,1594889967,502266168,,,0,1594889984,-47.08549118,-139.0392609,5.550650597,71.35413361,-1.090049982,0.0101831034,0.158268958,0,0.972621858,-25.2485981,0.193769053,1594889967.50227
2020/07/16/17:59:27.602699,75647,1594889967,602357149,,,0,1594889984,-46.6634407,-137.8905029,5.550023079,68.88367462,-1.059542418,-0.0216559134,0.320304543,0,1,-30.72419929,0.194266066,1594889967.60236
2020/07/16/17:59:27.702593,75648,1594889967,702289581,,,0,1594889984,-45.73156357,-135.4787445,5.550711155,63.54306793,-1.000680447,-0.0591483414,0.368633538,0,1,-37.92359924,0.195276126,1594889967.70229
2020/07/16/17:59:27.802619,75649,1594889967,802297830,,,0,1594889984,-45.16117477,-134.0973358,5.55201292,60.45952606,-0.930256426,-0.0479156151,0.447949409,0,0.841455758,-42.48659897,0.195838109,1594889967.80230
2020/07/16/17:59:27.902807,75650,1594889967,902477025,,,0,1594889984,-44.52624512,-132.660965,5.553730965,57.68585587,-0.758133173,-0.04438591,0.550799787,0,0.591162205,-51.40979767,0.196407959,1594889967.90248
2020/07/16/17:59:28.002753,75651,1594889968,2409696,,,0,1594889984,-43.72845459,-131.0212708,5.556201458,54.8624382,-0.560229182,-0.0529035367,0.676424086,0,0.325108349,-68.14080048,0.19705233,1594889968.00241
2020/07/16/17:59:28.102828,75652,1594889968,102448940,,,0,1594889984,-43.43204117,-130.4601746,5.556869984,54.10402679,-0.458479583,-0.0272120424,0.712161899,0,0.307150722,-72.90659332,0.197270095,1594889968.10245
2020/07/16/17:59:28.202886,75653,1594889968,202460527,,,0,1594889984,-42.40667343,-128.7056427,5.559038162,52.15208817,-0.352364123,-0.0288376957,0.753403962,0,0.200138852,-83.55360413,0.197967395,1594889968.20246
2020/07/16/17:59:28.302914,75654,1594889968,302525043,,,0,1594889984,-41.64390564,-127.5626144,5.560779095,51.04497528,-0.327728897,-0.0233053081,0.777426362,0,0.168621659,-87.20399475,0.198431328,1594889968.30253
2020/07/16/17:59:28.402978,75655,1594889968,402483224,,,0,1594889984,-40.73739243,-126.3525848,5.564086914,49.87316132,-0.310039878,-0.0113162007,0.763205409,0,0.158031702,-87.60959625,0.198934823,1594889968.40248
2020/07/16/17:59:28.502760,75656,1594889968,502429962,,,0,1594889984,-39.72935104,-125.163353,5.569765091,48.70628738,-0.300386071,-0.0283017643,0.75209558,0,0.150172219,-87.5082016,0.199444979,1594889968.50243
2020/07/16/17:59:28.602758,75657,1594889968,602421283,,,0,1594889984,-39.15169525,-124.5452652,5.573387146,48.08112335,-0.288820744,-0.0301062819,0.747291923,0,0.142738268,-87.5082016,0.19971621,1594889968.60242
2020/07/16/17:59:28.702574,75658,1594889968,702436685,,,0,1594889984,-37.84058762,-123.2883072,5.580671787,46.80904007,-0.252559841,-0.00769105926,0.724482596,0,0.111336179,-87.40679932,0.200304896,1594889968.70244
2020/07/16/17:59:28.802524,75659,1594889968,802378654,,,0,1594889984,-36.92466736,-122.5156403,5.586191177,46.06197357,-0.223519295,-0.0361625925,0.706231534,0,0.0827194825,-87.81240082,0.200691402,1594889968.80238
2020/07/16/17:59:28.902744,75660,1594889968,902400016,,,0,1594889984,-36.19907379,-121.9576797,5.590364456,45.5520668,-0.208820194,-0.0132124582,0.707539856,0,0.0674778596,-88.21799469,0.200977668,1594889968.90240
2020/07/16/17:59:29.002687,75661,1594889969,2332210,,,0,1594889984,-34.80276108,-121.0040207,5.599570751,44.74254227,-0.144209832,-0.00950079039,0.666300237,0,0.0153135732,-89.13059998,0.201514006,1594889969.00233
2020/07/16/17:59:29.102581,75662,1594889969,102269411,,,0,1594889984,-33.8156395,-120.4142303,5.607089043,44.34417343,-0.127373695,-0.0195800532,0.654974878,0,0,-90.44879913,0.201871559,1594889969.10227
2020/07/16/17:59:29.202548,75663,1594889969,202253341,,,0,1594889984,-33.1685524,-120.0619049,5.611940861,44.11057663,-0.126013085,-0.0176053979,0.647072911,0,0,-90.55020142,0.202100456,1594889969.20225
2020/07/16/17:59:29.302751,75664,1594889969,302377462,,,0,1594889984,-31.72081566,-119.3635788,5.622991562,43.62218475,-0.117110044,-0.0421250053,0.606827617,0,0,-90.95579529,0.202586651,1594889969.30238
2020/07/16/17:59:29.402789,75665,1594889969,402417182,,,0,1594889984,-30.61716843,-118.9076157,5.629868984,43.26866913,-0.0922347754,-0.0196141731,0.591359496,0.101550013,0,-91.36139679,0.202949777,1594889969.40242
2020/07/16/17:59:29.502847,75666,1594889969,502442836,,,0,1594889984,-29.4965229,-118.507431,5.636137485,43.33105087,0.046017766,-0.00132075604,0.595130682,0.560150027,0,-91.56420135,0.203308985,1594889969.50244
2020/07/16/17:59:29.602666,75667,1594889969,602339506,,,0,1594889984,-28.49254036,-118.1997528,5.642442226,43.57139969,0.0733273923,0.00631912798,0.606036007,0.593400002,0,-92.17259979,0.203620866,1594889969.60234
2020/07/16/17:59:29.702631,75668,1594889969,702315568,,,0,1594889984,-27.29073715,-117.8916168,5.651224136,44.01015854,0.131208926,0.0173805896,0.608224928,0.649850011,0,-92.27399445,0.20398733,1594889969.70232
2020/07/16/17:59:29.802626,75669,1594889969,802296876,,,0,1594889984,-25.76567268,-117.5885086,5.664159775,44.86697006,0.221969247,-0.0144400606,0.597811282,0.774450004,0,-92.37539673,0.204439566,1594889969.80230
2020/07/16/17:59:29.902631,75670,1594889969,902306795,,,0,1594889984,-25.02149391,-117.4737854,5.670275211,45.42202759,0.268085778,-0.0305544809,0.587168574,0.820899963,0,-92.47679138,0.204658434,1594889969.90231
2020/07/16/17:59:30.002611,75671,1594889970,2266407,,,0,1594889984,-23.37719154,-117.2921371,5.68255043,46.86056137,0.324619114,-0.0373143777,0.59319365,0.849949956,0,-92.78099823,0.205140233,1594889970.00227
2020/07/16/17:59:30.102638,75672,1594889970,102322101,,,0,1594889984,-21.95259666,-117.2107773,5.691442013,48.14441681,0.2677387,0.0151034072,0.645164311,0.646899998,0,-92.98379517,0.205554038,1594889970.10232
2020/07/16/17:59:30.202569,75673,1594889970,202272176,,,0,1594889984,-20.49690437,-117.2001114,5.700952053,48.68064499,-0.0774966106,0.0061400868,0.668290257,0,0,-91.05719757,0.205989003,1594889970.20227
2020/07/16/17:59:30.302647,75674,1594889970,302332401,,,0,1594889984,-19.44704056,-117.2391586,5.708553314,48.34699631,-0.138239071,0.00876667723,0.665695786,0,0,-89.53619385,0.206296965,1594889970.30233
2020/07/16/17:59:30.402449,75675,1594889970,402300357,,,0,1594889984,-18.00940514,-117.3582306,5.719430447,47.87296677,-0.143272877,-0.00762807857,0.691795111,0,0,-90.14459991,0.206721976,1594889970.40230
2020/07/16/17:59:30.502661,75676,1594889970,502315044,,,0,1594889984,-16.9844532,-117.489975,5.72576046,47.58957291,-0.0996692181,-0.347055197,0.399148673,0,0,-91.56420135,0.207020029,1594889970.50232
2020/07/16/17:59:30.602579,75677,1594889970,602276086,,,0,1594889984,-15.58517361,-117.728157,5.727016449,47.07423401,-0.148454875,0.0388628617,0.686777294,0,0,-95.41739655,0.207424894,1594889970.60228
2020/07/16/17:59:30.702624,75678,1594889970,702293157,,,0,1594889984,-13.95369434,-118.104332,5.734129906,46.39902115,-0.232729688,-0.122173049,0.654874682,0,0,-90.04319763,0.207902133,1594889970.70229
2020/07/16/17:59:30.802748,75679,1594889970,802395582,,,0,1594889984,-12.62673473,-118.4925308,5.742193222,45.86933136,-0.142567009,0.067631349,0.71789974,0,0,-90.85439301,0.20829919,1594889970.80240
2020/07/16/17:59:30.902570,75680,1594889970,902397871,,,0,1594889984,-11.90617371,-118.7397995,5.75205946,45.59934998,-0.143069625,0.0550805703,0.722251356,0,0,-91.36139679,0.208510831,1594889970.90240
2020/07/16/17:59:31.002610,75681,1594889971,2287149,,,0,1594889984,-10.84902287,-119.1513596,5.769701481,45.21918488,-0.122894973,-0.0652458966,0.644560277,0,0,-91.86840057,0.208837792,1594889971.00229
2020/07/16/17:59:31.102670,75682,1594889971,102346420,,,0,1594889984,-9.684594154,-119.6697617,5.783401012,44.8044014,-0.127920911,-0.0807801634,0.599182963,0,0,-92.67959595,0.209201619,1594889971.10235
2020/07/16/17:59:31.202537,75683,1594889971,202245473,,,0,1594889984,-8.231873512,-120.4139404,5.787117481,44.2682457,-0.128136143,-0.0665264651,0.577848971,0,0,-92.47679138,0.209665507,1594889971.20225
2020/07/16/17:59:31.302548,75684,1594889971,302244663,,,0,1594889984,-7.153710842,-121.0412064,5.781659603,43.82434082,-0.139062211,-0.000401359517,0.583495915,0,0,-92.17259979,0.210020751,1594889971.30224
2020/07/16/17:59:31.402779,75685,1594889971,402446031,,,0,1594889984,-6.539116383,-121.4310455,5.778141499,43.55457306,-0.137702763,0.0146965403,0.602610648,0,0,-92.07119751,0.210221186,1594889971.40245
2020/07/16/17:59:31.502698,75686,1594889971,502401590,,,0,1594889984,-5.214692593,-122.3649673,5.774619102,42.93484116,-0.137164712,0.0571660958,0.64472568,0,0,-91.25999451,0.210683987,1594889971.50240
2020/07/16/17:59:31.603026,75687,1594889971,602599859,,,0,1594889984,-4.324695587,-123.0772858,5.778486729,42.69367218,-0.00251314044,0.0185192712,0.642560005,0.503700018,0,-90.95579529,0.210998684,1594889971.60260
2020/07/16/17:59:31.702898,75688,1594889971,702604770,,,0,1594889984,-3.681035042,-123.6411285,5.783576488,42.93107605,0.167475849,0.0130928382,0.62377286,0.971650004,0,-91.46279907,0.211238161,1594889971.70260
2020/07/16/17:59:31.802788,75689,1594889971,802398920,,,0,1594889984,-2.483648539,-124.8054352,5.795042515,44.23482513,0.303926885,-0.0376979485,0.533794522,1,0,-92.78099823,0.211711541,1594889971.80240
2020/07/16/17:59:31.902757,75690,1594889971,902375459,,,0,1594889984,-1.668658853,-125.6810608,5.799557209,45.40852356,0.350035787,-0.0735656321,0.469970375,1,0,-92.57819366,0.212053537,1594889971.90238
2020/07/16/17:59:32.002642,75691,1594889972,2323389,,,0,1594889984,-1.138892293,-126.2844238,5.798934937,46.25299072,0.392084152,-0.0738719031,0.473889917,1,0,-92.57819366,0.212293059,1594889972.00232
2020/07/16/17:59:32.102768,75692,1594889972,102373838,,,0,1594889984,0.00686053745,-127.6893082,5.792692184,48.22268295,0.399486721,0.0398966521,0.522065818,1,0,-92.57819366,0.212818891,1594889972.10237
2020/07/16/17:59:32.202489,75693,1594889972,202234506,,,0,1594889984,0.810927391,-128.7707825,5.792263031,49.66174698,0.403251141,0.0751133487,0.554821432,1,0,-93.49079895,0.213214174,1594889972.20223
2020/07/16/17:59:32.302534,75694,1594889972,302377939,,,0,1594889984,1.383319378,-129.596756,5.796590328,50.68865204,0.385979325,0.0457108878,0.555664778,1,0,-95.01180267,0.213506013,1594889972.30238
2020/07/16/17:59:32.402785,75695,1594889972,402387380,,,0,1594889984,2.219996929,-130.8950958,5.808013439,52.1849823,0.413947105,0.00284323515,0.490197659,1,0,-96.12719727,0.213963866,1594889972.40239
2020/07/16/17:59:32.502574,75696,1594889972,502415895,,,0,1594889984,3.258865833,-132.6547241,5.821418285,54.33085632,0.437102199,-0.0921882167,0.395413518,1,0,-94.91040039,0.214568183,1594889972.50242
2020/07/16/17:59:32.602668,75697,1594889972,602354526,,,0,1594889984,3.879737616,-133.7802582,5.822644711,55.70323944,0.456266224,-0.0661510676,0.408350319,1,0,-93.69359589,0.21496141,1594889972.60235
2020/07/16/17:59:32.702568,75698,1594889972,702405929,,,0,1594889984,4.273869991,-134.5256042,5.820979118,56.57712936,0.455800146,-0.0172591712,0.447178423,0.996799946,0,-93.59220123,0.215209231,1594889972.70241
2020/07/16/17:59:32.802562,75699,1594889972,802302837,,,0,1594889984,5.247763634,-136.5055847,5.81830883,58.14026642,0.0919846594,0.0645997301,0.605828762,0.251950026,0,-93.49079895,0.215884775,1594889972.80230
