,time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.identifier.data,.size.data,.TimeStamp.data,PosLocalX,PosLocalY,Height,GPS_Speed,AccelX,AccelY,AccelZ,PedalPosAcc,PedalPosBrk,AngleSteer,carPositionNormalized,TimeStamp,lateralOffset
5530,2020/06/24/22:43:00.993946,33243,1593006180,993644237,,,0,1593006208,574.4528197999999,240.80366519999998,13.55711746,127.6459656,0.000468015671,-0.165958464,-0.675653458,1.0,0.0,27.32729912,0.53018254,1593006180.99364,3.170725724943693
5531,2020/06/24/22:43:01.094012,33244,1593006181,93706607,,,0,1593006208,569.805603,241.96298219999997,13.86209774,128.2659912,0.130076692,0.0367086716,-0.596030831,1.0,0.0,13.0298996,0.5311050420000001,1593006181.09371,3.1478731889795175
5532,2020/06/24/22:43:01.193988,33245,1593006181,193693876,,,0,1593006208,566.2630005,242.77272030000003,14.091088300000001,128.699173,0.12912187,-0.250657678,-0.43713429600000003,1.0,0.0,18.91109848,0.531804025,1593006181.19369,3.0775352069715334
5533,2020/06/24/22:43:01.293983,33246,1593006181,293671846,,,0,1593006208,563.4317017000001,243.3821106,14.26585007,129.1089935,0.13596454300000002,-0.128817648,-0.52751559,1.0,0.0,23.77829933,0.532360911,1593006181.29367,2.9994339347048053
5534,2020/06/24/22:43:01.394014,33247,1593006181,393694877,,,0,1593006208,560.1622313999999,244.04216,14.46126366,129.5344696,0.16201305400000002,0.061132554000000006,-0.564442694,1.0,0.0,16.27470016,0.533003211,1593006181.39369,2.8772873158722923
5535,2020/06/24/22:43:01.493976,33248,1593006181,493677854,,,0,1593006208,555.3814697,244.92469790000004,14.74750614,130.1303711,0.184877202,-0.207505688,-0.49233949200000005,1.0,0.0,11.30609989,0.533938348,1593006181.49368,2.6331247291234914
5536,2020/06/24/22:43:01.593965,33249,1593006181,593672513,,,0,1593006208,552.0653076,245.48307799999998,14.94159603,130.5902557,0.12716461699999998,-0.19273141,-0.46077367700000005,1.0,0.0,7.65569973,0.534585238,1593006181.59367,2.4173717635825924
5537,2020/06/24/22:43:01.694164,33250,1593006181,693768501,,,0,1593006208,547.758728,246.1521606,15.17610645,131.236969,0.188220933,-0.0166803673,-0.376358271,1.0,0.0,-1.4195998909999998,0.5354247089999999,1593006181.69377,2.0877547911682552
5538,2020/06/24/22:43:01.793959,33251,1593006181,793661117,,,0,1593006208,544.8358764999999,246.5777893,15.331641199999998,131.6377869,0.20392034899999997,0.08584347369999999,-0.201106295,1.0,0.0,-11.15400028,0.5359940529999999,1593006181.79366,1.8432273948004188
5539,2020/06/24/22:43:01.893958,33252,1593006181,893665313,,,0,1593006208,541.4667969,247.054657,15.51683617,132.13533020000003,0.13032262,0.118243918,0.0382121503,1.0,0.0,-13.28340054,0.5366498829999999,1593006181.8936698,1.554816351337782
5540,2020/06/24/22:43:01.993965,33253,1593006181,993667125,,,0,1593006208,537.8673706000001,247.5659485,15.72000217,132.6429138,0.12484078900000001,-0.0127855269,0.13871704,1.0,0.0,-9.835799217,0.537348986,1593006181.99367,1.259810009693127
5541,2020/06/24/22:43:02.094199,33254,1593006182,93795537,,,0,1593006208,533.8168945,248.15905759999998,15.93978882,133.2044525,0.179257005,-0.224622428,0.26308366699999997,1.0,0.0,-6.590999602999999,0.538139999,1593006182.0938,0.9538044581479661
5542,2020/06/24/22:43:02.193984,33255,1593006182,193685293,,,0,1593006208,530.8526611000001,248.6128693,16.09251022,133.6212463,0.145748124,-0.14652355,0.30657681800000003,1.0,0.0,-6.286799908,0.53871882,1593006182.19369,0.7566236827125246
5543,2020/06/24/22:43:02.293977,33256,1593006182,293671846,,,0,1593006208,525.7880249,249.43553160000002,16.34701538,134.33691409999997,0.0884045362,-0.0558334105,0.301643968,1.0,0.0,-5.982599735,0.5397078989999999,1593006182.29367,0.4992233493552158
5544,2020/06/24/22:43:02.394035,33257,1593006182,393712759,,,0,1593006208,522.3651123,250.0244446,16.51379585,134.8209076,0.142377198,-0.105540074,0.288902789,1.0,0.0,-5.678399562999999,0.5403781529999999,1593006182.39371,0.3785396703455094
5545,2020/06/24/22:43:02.493993,33258,1593006182,493665933,,,0,1593006208,520.7056885,250.31869509999999,16.59167099,135.0615387,0.19116550699999998,-0.081529215,0.269076377,1.0,0.0,-4.867199898,0.54070425,1593006182.49367,0.33150522217556183
5546,2020/06/24/22:43:02.593991,33259,1593006182,593681335,,,0,1593006208,515.6048584,251.2565918,16.82831764,135.7679291,0.130222201,-0.0180794671,0.22961953300000001,1.0,0.0,-4.664400101,0.541702449,1593006182.5936801,0.2256434682491662
5547,2020/06/24/22:43:02.693973,33260,1593006182,693660974,,,0,1593006208,511.8229675,251.98233030000003,17.00272751,136.2949371,0.189987451,-0.0580089837,0.22957414399999998,1.0,0.0,-5.577000141,0.54244554,1593006182.69366,0.16463633894433194
5548,2020/06/24/22:43:02.793955,33261,1593006182,793651819,,,0,1593006208,507.13632199999995,252.9134064,17.21118355,136.960495,0.18095403899999998,-0.0675503612,0.21248287,1.0,0.0,-3.3461999889999996,0.5433653589999999,1593006182.79365,0.09014526129476498
5549,2020/06/24/22:43:02.893949,33262,1593006182,893647909,,,0,1593006208,505.01037599999995,253.3455505,17.30278206,137.25254819999998,0.12502414,-0.0248163398,0.17213147899999998,1.0,0.0,-2.33220005,0.543781638,1593006182.89365,0.060266906005632115
5550,2020/06/24/22:43:02.993968,33263,1593006182,993654489,,,0,1593006208,499.84863279999996,254.41676329999999,17.52362633,137.9868011,0.140001923,-0.008312154559999998,0.12858133,1.0,0.0,-2.737799883,0.544794977,1593006182.99365,-0.007866891753714723
5551,2020/06/24/22:43:03.093897,33264,1593006183,93629121,,,0,1593006208,496.6959228999999,255.0847168,17.65389824,138.4345245,0.138491124,-0.100400716,0.116849825,1.0,0.0,-3.143399954,0.5454137920000001,1593006183.09363,-0.04529514333429366
5552,2020/06/24/22:43:03.194160,33265,1593006183,193777561,,,0,1593006208,492.85583499999996,255.9102478,17.80237007,138.9790955,0.162385762,-0.11421369,0.12052093400000001,1.0,0.0,-3.85319972,0.546168387,1593006183.1937802,-0.0837821050277478
5553,2020/06/24/22:43:03.293887,33266,1593006183,293619632,,,0,1593006208,489.00286869999996,256.7518005,17.94024658,139.5289764,0.152032644,-0.10328119999999999,0.163463399,1.0,0.0,-6.084000111,0.546929002,1593006183.2936199,-0.11816734504951945
5554,2020/06/24/22:43:03.394010,33267,1593006183,393684625,,,0,1593006208,485.8207092,257.4586792,18.04736328,139.97659299999998,0.148254097,-0.0385447778,0.180163577,1.0,0.0,-7.097999572999999,0.547552645,1593006183.39368,-0.1424274406801354
5555,2020/06/24/22:43:03.493974,33268,1593006183,493669986,,,0,1593006208,481.9466248,258.3369751,18.17349815,140.5177765,0.12514779,-0.007149037909999999,0.229156017,1.0,0.0,-6.590999602999999,0.548315942,1593006183.49367,-0.16080364139745662
5556,2020/06/24/22:43:03.593961,33269,1593006183,593649148,,,0,1593006208,478.40576169999997,259.15951540000003,18.28827477,141.0094757,0.188905194,-0.006726994179999999,0.25099891399999996,1.0,0.0,-7.503600121,0.549014628,1593006183.59365,-0.17113349157840657
5557,2020/06/24/22:43:03.693961,33270,1593006183,693664312,,,0,1593006208,474.3990478999999,260.1161499,18.41594887,141.5431976,0.115663499,-0.066148594,0.28305164,1.0,0.0,-7.807799816,0.5498076679999999,1593006183.69366,-0.16315715619488722
5558,2020/06/24/22:43:03.793962,33271,1593006183,793658256,,,0,1593006208,470.4987183,261.0768738,18.53538895,142.0758057,0.14774289699999998,-0.10607902699999999,0.27486217,1.0,0.0,-6.286799908,0.5505796070000001,1593006183.79366,-0.12637963224288346
5559,2020/06/24/22:43:03.893970,33272,1593006183,893666982,,,0,1593006208,465.4387512,262.36489869999997,18.67498779,142.7772522,0.166128024,-0.100453302,0.252539277,1.0,0.0,-3.143399954,0.5515836479999999,1593006183.8936698,-0.036228200884009146
5560,2020/06/24/22:43:03.993958,33273,1593006183,993648052,,,0,1593006208,463.2492371,262.9360352,18.73036194,143.0730591,0.100579709,-0.0403554291,0.20824547100000002,1.0,0.0,-2.433599949,0.552017987,1593006183.99365,0.01715451741905072
5561,2020/06/24/22:43:04.094047,33274,1593006184,93708276,,,0,1593006208,457.82080080000003,264.3835449,18.85647011,143.8387756,0.159673423,-0.0283222515,0.19660139100000001,1.0,0.0,-2.33220005,0.553097606,1593006184.09371,0.1820752573359696
5562,2020/06/24/22:43:04.193937,33275,1593006184,193671703,,,0,1593006208,455.73675539999994,264.9498901,18.90093422,144.1269684,0.155506894,-0.0715642422,0.192098424,1.0,0.0,-2.33220005,0.553511202,1593006184.19367,0.2553835583062715
5563,2020/06/24/22:43:04.293986,33276,1593006184,293681144,,,0,1593006208,451.3273315,266.1650085,18.98966599,144.7521667,0.16936689600000002,-0.0342480987,0.136436746,1.0,0.0,-2.027999878,0.55439055,1593006184.2936802,0.42528600375410214
5564,2020/06/24/22:43:04.394021,33277,1593006184,393700838,,,0,1593006208,446.0870056,267.63250730000004,19.08677673,145.4857483,0.174486697,-0.08565031740000001,0.0953326225,1.0,0.0,1.216799974,0.555433631,1593006184.3937,0.648051707647667
5565,2020/06/24/22:43:04.493972,33278,1593006184,493674993,,,0,1593006208,442.3464966,268.6889343,19.14844704,146.0161133,0.15813502699999998,-0.0958059803,0.025589518199999998,1.0,0.0,2.078700066,0.556179941,1593006184.49368,0.8143488319679041
5566,2020/06/24/22:43:04.593962,33279,1593006184,593661546,,,0,1593006208,440.0021057,269.35263060000005,19.18350601,146.3482208,0.18739606399999997,-0.0987994224,-0.0240128506,1.0,0.0,0.45629999,0.5566476579999999,1593006184.5936599,0.9208116175079263
5567,2020/06/24/22:43:04.693978,33280,1593006184,693675994,,,0,1593006208,434.2358704,270.98590089999993,19.25677299,147.16030880000002,0.13454881300000002,-0.029078952999999998,-0.00494452566,1.0,0.0,-0.304199994,0.557799041,1593006184.69368,1.1818998194414778
5568,2020/06/24/22:43:04.793954,33281,1593006184,793650150,,,0,1593006208,430.80795290000003,271.9562988,19.29371643,147.6464539,0.144649625,-0.12794283,-0.014540886499999999,1.0,0.0,0.506999969,0.55848366,1593006184.79365,1.3308872046601075
5569,2020/06/24/22:43:04.893934,33282,1593006184,893647670,,,0,1593006208,428.91168210000006,272.49276729999997,19.31072998,147.9152832,0.127384096,-0.0902437791,-0.0203230027,1.0,0.0,1.4195998909999998,0.558863401,1593006184.89365,1.410050286756356
5570,2020/06/24/22:43:04.993926,33283,1593006184,993649721,,,0,1593006208,423.32046510000004,274.07046510000004,19.35232544,148.69909669999998,0.181485087,-0.0593390614,-0.0603162423,1.0,0.0,3.599699974,0.559979796,1593006184.99365,1.6252099122939598
5571,2020/06/24/22:43:05.094052,33284,1593006185,93701601,,,0,1593006208,419.73461910000003,275.0766602,19.37324333,149.2063293,0.17774373300000001,-0.08933244650000001,-0.09389404949999999,1.0,0.0,4.309499741000001,0.560696006,1593006185.0937,1.7476000841881056
5572,2020/06/24/22:43:05.194054,33285,1593006185,193756341,,,0,1593006208,416.97595210000003,275.8461609,19.38441086,149.595459,0.14300301699999998,-0.0890831277,-0.126575246,1.0,0.0,5.272799968999999,0.561248183,1593006185.19376,1.8340052800119604
5573,2020/06/24/22:43:05.294053,33286,1593006185,293717622,,,0,1593006208,412.04272460000004,277.2070923,19.3949337,149.71846010000002,-0.09541788699999999,-0.111389801,-0.13008545300000002,0.0,0.0,3.903899908,0.562232614,1593006185.29372,1.9685108270097482
5574,2020/06/24/22:43:05.393994,33287,1593006185,393692731,,,0,1593006208,406.87496949999996,278.6082153,19.39319038,149.15617369999998,-0.13189199599999998,-0.009765699509999998,-0.14651018400000002,0.0,0.00995429233,0.861899972,0.5632633570000001,1593006185.39369,2.0815979508416427
5575,2020/06/24/22:43:05.493940,33288,1593006185,493660449,,,0,1593006208,404.4764709,279.2493591,19.3908062,148.7595825,-0.320203185,-0.0755131543,-0.123102635,0.0,0.337072462,-1.622399926,0.563742101,1593006185.49366,2.125149548484652
5576,2020/06/24/22:43:05.593935,33289,1593006185,593658447,,,0,1593006208,398.45928960000003,280.8404846,19.37630463,143.7588501,-1.13552773,-0.0768113881,-0.0473316908,0.0,1.0,-3.244799852,0.564939857,1593006185.5936599,2.2047062512344815
5577,2020/06/24/22:43:05.693909,33290,1593006185,693636894,,,0,1593006208,395.3700867,281.65209960000004,19.3653698,140.4910278,-1.170408726,-0.08778816460000001,-0.04654333,0.0,1.0,-2.534999847,0.565555036,1593006185.69364,2.2354810935668716
5578,2020/06/24/22:43:05.793950,33291,1593006185,793652057,,,0,1593006208,392.6829529,282.3564453,19.35352707,137.6625519,-1.068709373,-0.120044261,-0.0450081825,0.0674000084,0.776676059,-2.534999847,0.566090941,1593006185.79365,2.2621913015024337
5579,2020/06/24/22:43:05.893934,33292,1593006185,893652439,,,0,1593006208,388.212738,283.5221863,19.32653046,133.0029297,-1.128098726,-0.102760114,-0.0774158239,0.404049993,1.0,-0.101399995,0.566979885,1593006185.89365,2.3094308108582586
5580,2020/06/24/22:43:05.993999,33293,1593006185,993685483,,,0,1593006208,384.9372253,284.3695984,19.30245209,129.3034058,-1.147443295,-0.09664686019999999,-0.09946841,0.0,1.0,-1.92659986,0.567632079,1593006185.99369,2.3502792429510215
5581,2020/06/24/22:43:06.093980,33294,1593006186,93687772,,,0,1593006208,382.46374510000004,285.0059204,19.28213692,126.4499969,-1.13224113,-0.0955763459,-0.0395334363,0.0,1.0,-2.737799883,0.5681237579999999,1593006186.0936902,2.381112489222684
5582,2020/06/24/22:43:06.193955,33295,1593006186,193671226,,,0,1593006208,377.7853394,286.2045898,19.24237823,120.5406418,-1.147833705,-0.059407033,-0.05893448,0.0,1.0,1.7744998930000002,0.569054663,1593006186.19367,2.440820660520519
5583,2020/06/24/22:43:06.293943,33296,1593006186,293655633,,,0,1593006208,375.10214229999997,286.88763430000006,19.21962929,117.1766129,-1.090159178,-0.12021438,-0.0940513611,0.0,1.0,10.19069958,0.5695889000000001,1593006186.29366,2.4746895939167306
5584,2020/06/24/22:43:06.393994,33297,1593006186,393697023,,,0,1593006208,371.0330505,287.90811160000004,19.17796135,111.9752426,-1.155084014,-0.0954316258,-0.168429613,0.0,1.0,16.37609863,0.570396841,1593006186.3937,2.519744672155578
5585,2020/06/24/22:43:06.494374,33298,1593006186,494041919,,,0,1593006208,368.53814700000004,288.5203247,19.14946556,108.6310959,-1.035279632,-0.10498431300000001,-0.187368095,0.0,1.0,23.47409821,0.570891857,1593006186.49404,2.537928300717884
5586,2020/06/24/22:43:06.594306,33299,1593006186,593975543,,,0,1593006208,367.05740360000004,288.8764648,19.13126755,106.7307205,-0.9286666509999999,-0.0580667555,-0.391387284,0.0,0.466091156,27.73289871,0.571185291,1593006186.59398,2.5455893267190195
5587,2020/06/24/22:43:06.694367,33300,1593006186,694042682,,,0,1593006208,362.95077510000004,289.8092346,19.07619286,104.46794890000001,-0.21198198199999999,2.54e-05,-0.5325438379999999,0.0,0.0517890751,29.355300899999996,0.57199657,1593006186.69404,2.520390991312025
5588,2020/06/24/22:43:06.794010,33301,1593006186,793703317,,,0,1593006208,360.3149109,290.3499451,19.04012871,103.9545059,-0.0807730258,-0.02774111,-0.673905015,0.0,0.00728758238,33.81689835,0.572514296,1593006186.7937,2.4391242471382903
5589,2020/06/24/22:43:06.893976,33302,1593006186,893681764,,,0,1593006208,357.08407589999996,290.93350219999996,18.99164391,103.46077729999999,-0.11185245199999999,-0.145712957,-0.7299705740000001,0.0,0.000582627661,37.8728981,0.573146701,1593006186.89368,2.2479867962501356
5590,2020/06/24/22:43:06.993977,33303,1593006186,993678331,,,0,1593006208,354.703949,291.3035584,18.94779015,103.07157140000001,-0.119008869,-0.116278097,-0.771000922,0.0,0.0,35.33789825,0.573611379,1593006186.99368,2.049632374492496
5591,2020/06/24/22:43:07.094112,33304,1593006187,93745231,,,0,1593006208,352.15603639999995,291.64007569999995,18.89489937,102.6298294,-0.11668314,-0.0635820106,-0.766322136,0.0,0.0,29.86229897,0.574106634,1593006187.09375,1.7942221606220123
5592,2020/06/24/22:43:07.194024,33305,1593006187,193728208,,,0,1593006208,349.44174189999995,291.9296875,18.83345985,102.233696,-0.053148992400000004,-0.047943159900000004,-0.8184375759999999,0.42164999200000003,0.0,31.6875,0.574632943,1593006187.19373,1.4823746050122917
5593,2020/06/24/22:43:07.293921,33306,1593006187,293669223,,,0,1593006208,346.81149289999996,292.1393127,18.76945496,102.14889529999999,0.019301658500000003,-0.029282026000000003,-0.881012797,0.539399981,0.0,34.72949982,0.575141549,1593006187.29367,1.1458844317100183
5594,2020/06/24/22:43:07.394075,33307,1593006187,393732070,,,0,1593006208,343.24111939999995,292.30575560000005,18.67861176,102.205101,0.0643505976,-0.04629290849999999,-0.864836574,0.6644999979999999,0.0,39.29249954,0.575832307,1593006187.3937302,0.6605831441266831
5595,2020/06/24/22:43:07.493973,33308,1593006187,493690967,,,0,1593006208,339.6608582,292.3318787,18.584379199999997,102.4341736,0.0845284462,-0.0263905413,-0.946974814,0.498800009,0.0,45.98490143,0.576525986,1593006187.49369,0.10780648054763149
5596,2020/06/24/22:43:07.593946,33309,1593006187,593670129,,,0,1593006208,337.8690186,292.2906494,18.53726196,102.46320340000001,0.0493639112,-0.061313979299999995,-0.9107018109999999,0.35719999700000005,0.0,48.21570206,0.576871693,1593006187.59367,-0.21680064741574187
5597,2020/06/24/22:43:07.693926,33310,1593006187,693659067,,,0,1593006208,335.14077760000004,292.1603088,18.46283913,102.47522740000001,0.0565287247,-0.146784693,-0.879468501,0.266849995,0.0,48.62129974,0.577402472,1593006187.69366,-0.7626160038164735
5598,2020/06/24/22:43:07.793951,33311,1593006187,793672561,,,0,1593006208,332.41772460000004,291.9520874,18.37961769,102.45579529999999,0.0125259236,-0.148810804,-0.847114444,0.253400028,0.0,50.44649887,0.5779318210000001,1593006187.79367,-1.3435413022767004
5599,2020/06/24/22:43:07.893946,33312,1593006187,893672227,,,0,1593006208,328.51828,291.51586910000003,18.24299431,102.38887790000001,0.0246098638,-0.013690771499999999,-0.973967791,0.168200016,0.0,53.38709641,0.578694344,1593006187.8936698,-2.1869595826745085
5600,2020/06/24/22:43:07.993923,33313,1593006187,993654727,,,0,1593006208,327.25250239999997,291.33639530000005,18.19694138,102.31227870000001,0.00834010541,0.00496172067,-0.956620932,0.09520000220000001,0.0,53.082901,0.578942835,1593006187.99365,-2.457404298702497
5601,2020/06/24/22:43:08.093876,33314,1593006188,93638181,,,0,1593006208,323.56835939999996,290.7012939,18.0661068,101.69812009999998,-0.08830563720000001,0.00423952006,-0.97389102,0.0,0.0,52.271698,0.579668581,1593006188.09364,-3.1927701374038477
5602,2020/06/24/22:43:08.193918,33315,1593006188,193645238,,,0,1593006208,321.1714478,290.19631960000004,17.98263931,101.2015228,-0.147751808,-0.0290069766,-1.02409935,0.0,0.0,51.46049881,0.580147326,1593006188.19365,-3.5618488689142462
5603,2020/06/24/22:43:08.293920,33316,1593006188,293650388,,,0,1593006208,318.80249019999997,289.62484739999996,17.89891052,100.6437531,-0.18738034399999998,-0.11515373699999999,-0.9246638420000001,0.0,0.188556418,50.95349884,0.580621362,1593006188.29365,-3.905822938234377
5604,2020/06/24/22:43:08.393987,33317,1593006188,393699169,,,0,1593006208,315.5244751,288.71340939999993,17.78352737,98.64308929,-0.73901701,0.0721407756,-1.124526381,0.0,0.330932975,51.66329956,0.581284702,1593006188.3937,-4.2495105544358776
5605,2020/06/24/22:43:08.493938,33318,1593006188,493664026,,,0,1593006208,312.34646610000004,287.69107060000005,17.676391600000002,97.14890289,-0.252516478,-0.0997426808,-0.9417464729999999,0.0,0.00869166572,55.61789703,0.581935048,1593006188.49366,-4.470959375849256
5606,2020/06/24/22:43:08.593933,33319,1593006188,593659400,,,0,1593006208,310.1492004,286.8994751,17.59482193,96.3373642,-0.18647807800000002,-0.0511811227,-0.975443959,0.0,0.0039429613399999995,60.99209595,0.5823897720000001,1593006188.5936599,-4.56762809768834
5607,2020/06/24/22:43:08.693939,33320,1593006188,693667411,,,0,1593006208,307.91900630000004,286.0202332,17.50504112,95.5927887,-0.216790497,0.0780066103,-1.229537845,0.0,0.00154448522,65.35229492,0.5828565960000001,1593006188.69367,-4.612430108970161
5608,2020/06/24/22:43:08.793929,33321,1593006188,793657064,,,0,1593006208,305.2409668,284.8407898,17.4091053,94.46291351,-0.134030551,-0.004771946,-1.127685308,0.0,0.00011038729300000001,65.25090027,0.583425164,1593006188.79366,-4.605050900912742
5609,2020/06/24/22:43:08.893929,33322,1593006188,893661260,,,0,1593006208,302.85311889999997,283.6665955,17.33619499,93.52702332,-0.187289149,-0.0160708427,-1.1156389709999999,0.0,0.0,62.91870117,0.583943009,1593006188.89366,-4.518296443188758
5610,2020/06/24/22:43:08.993926,33323,1593006188,993656158,,,0,1593006208,301.89047239999996,283.15979,17.30799294,93.11751556,-0.135430813,0.0412245914,-1.0145268440000001,0.0,0.0,61.80329895,0.584153175,1593006188.99366,-4.476769707789253
5611,2020/06/24/22:43:09.094002,33324,1593006189,93705892,,,0,1593006208,298.75476069999996,281.36157230000003,17.22898102,91.67502594,-0.125613481,0.094370693,-0.938282669,0.0,0.0,55.31369781,0.584853768,1593006189.09371,-4.288607112010358
5612,2020/06/24/22:43:09.193962,33325,1593006189,193789958,,,0,1593006208,296.25946039999997,279.76828,17.16740799,90.62997437,-0.148513645,-0.10044989,-0.991543174,0.0,0.0,64.33830261,0.585426986,1593006189.19379,-4.032049741452126
5613,2020/06/24/22:43:09.293868,33326,1593006189,293625116,,,0,1593006208,294.465332,278.53100589999997,17.11410713,89.85814667,-0.13832557199999998,-0.190324873,-0.989772856,0.0,0.0,69.20549774,0.585847259,1593006189.2936301,-3.7771553922629746
5614,2020/06/24/22:43:09.394012,33327,1593006189,393688678,,,0,1593006208,292.5490112,277.1160584,17.04554749,88.96173096,-0.14012751,-0.06321395190000001,-0.954413295,0.0,0.0,64.54109955,0.586306632,1593006189.39369,-3.468324686144741
5615,2020/06/24/22:43:09.493948,33328,1593006189,493660926,,,0,1593006208,290.2614136,275.2688599,16.95921707,87.65421295,-0.11898350699999999,0.11679647900000001,-1.163578153,0.315899998,0.0,60.89070129,0.586872518,1593006189.49366,-3.010210440637927
5616,2020/06/24/22:43:09.593956,33329,1593006189,593672037,,,0,1593006208,288.4191895,273.6215515,16.89933014,87.01997375,0.054598391100000004,0.022030413199999998,-1.09695816,1.0,0.0,63.83129883,0.587346733,1593006189.59367,-2.618056003116512
5617,2020/06/24/22:43:09.693934,33330,1593006189,693658113,,,0,1593006208,287.01470950000004,272.2599487,16.85531425,86.96736908,0.147027075,-0.035083387,-1.0455292459999999,1.0,0.0,66.56909943,0.587722003,1593006189.69366,-2.338238282559705
5618,2020/06/24/22:43:09.793944,33331,1593006189,793667793,,,0,1593006208,285.50775150000004,270.6903992,16.80449486,87.18015289,0.232022941,-0.027458731099999998,-1.04280746,1.0,0.0,67.27890015,0.588138819,1593006189.79367,-2.0248674162228495
5619,2020/06/24/22:43:09.893931,33332,1593006189,893661499,,,0,1593006208,283.7727966,268.7241211,16.74161148,87.69311523,0.215307891,0.058592833600000005,-1.07652235,1.0,0.0,68.49569702,0.588641226,1593006189.89366,-1.6954585412499936
5620,2020/06/24/22:43:09.993922,33333,1593006189,993658304,,,0,1593006208,282.2541809,266.8400879,16.68940353,88.31011963,0.26950815300000003,0.0664428025,-0.969373286,1.0,0.0,70.11810303,0.58910507,1593006189.99366,-1.4576731193144878
5621,2020/06/24/22:43:10.093985,33334,1593006190,93684673,,,0,1593006208,280.4052734,264.3366089,16.63272858,89.53864288,0.321003318,0.0179526452,-0.736865938,1.0,0.0,67.98869324,0.589701235,1593006190.0936801,-1.1718608761271294
5622,2020/06/24/22:43:10.193942,33335,1593006190,193660974,,,0,1593006208,279.5500793,263.1064453,16.60775757,90.19047546,0.322342753,0.0121650156,-0.6578416229999999,1.0,0.0,67.17749786,0.589987814,1593006190.19366,-1.0344546022982386
5623,2020/06/24/22:43:10.293846,33336,1593006190,293611288,,,0,1593006208,277.7991943,260.4501953,16.55200768,91.54684448,0.288968027,-0.0735575259,-0.68159318,1.0,0.0,66.46769714,0.590595722,1593006190.2936099,-0.7419905011607407
5624,2020/06/24/22:43:10.394011,33337,1593006190,393695592,,,0,1593006208,276.39300539999994,258.1618042,16.49872589,92.57125854,0.258094102,-0.0378931761,-0.7737268209999999,1.0,0.0,65.35229492,0.591110051,1593006190.3937,-0.4936141922858611
5625,2020/06/24/22:43:10.493963,33338,1593006190,493666887,,,0,1593006208,275.272644,256.2143555,16.45167732,93.33892059,0.257567465,-0.0471110679,-0.835777998,1.0,0.0,65.45369720000001,0.59153986,1593006190.49367,-0.3031379494100784
5626,2020/06/24/22:43:10.593966,33339,1593006190,593676328,,,0,1593006208,274.088623,254.0117188,16.39590645,94.20766449,0.26518648899999997,-0.0104312282,-0.8821521999999999,1.0,0.0,61.09349823,0.592017889,1593006190.5936801,-0.13436291588313787
5627,2020/06/24/22:43:10.693935,33340,1593006190,693654537,,,0,1593006208,272.9646606,251.751358,16.33919907,95.09012604,0.278784692,0.024496885,-0.8934910890000001,1.0,0.0,44.46389771,0.592500269,1593006190.69365,-0.03556389018446937
5628,2020/06/24/22:43:10.793951,33341,1593006190,793672084,,,0,1593006208,271.4864807,248.47996519999998,16.2618866,96.37706757,0.329559594,-0.06585488469999999,-0.7088112240000001,1.0,0.0,17.33939934,0.593186736,1593006190.79367,-0.04131131907562853
5629,2020/06/24/22:43:10.893939,33342,1593006190,893657684,,,0,1593006208,270.466156,246.0168304,16.20072937,97.48141479,0.34037894,-0.09249241650000001,-0.577976704,1.0,0.0,8.365499496,0.593697667,1593006190.89366,-0.12964648648654353
5630,2020/06/24/22:43:10.993935,33343,1593006190,993656635,,,0,1593006208,269.86871339999993,244.4997559,16.159597400000003,98.14723969,0.342277884,-0.09306272119999999,-0.496075511,1.0,0.0,5.019299984,0.594011128,1593006190.99366,-0.21925549718763654
5631,2020/06/24/22:43:11.094081,33344,1593006191,93730926,,,0,1593006208,268.5367432,240.948761,16.053960800000002,99.70709991,0.315356791,-0.0225536022,-0.275855809,1.0,0.0,-1.318199992,0.594739318,1593006191.09373,-0.4728325186336929
5632,2020/06/24/22:43:11.194003,33345,1593006191,193717241,,,0,1593006208,267.88287349999996,239.14488219999998,15.99867821,100.4848557,0.336971074,0.0395925045,-0.156504646,1.0,0.0,-3.447599888,0.595109344,1593006191.1937199,-0.6189404677187113
5633,2020/06/24/22:43:11.293963,33346,1593006191,293673992,,,0,1593006208,266.9448853,236.52914429999998,15.92286301,101.58045959999998,0.315278053,0.0715903491,0.042326748399999996,1.0,0.0,-9.227399826000001,0.5956439379999999,1593006191.29367,-0.8432255016405424
5634,2020/06/24/22:43:11.393987,33347,1593006191,393686294,,,0,1593006208,265.75836180000005,233.2425995,15.83707619,102.90623470000001,0.30093804,-0.0252992436,0.21370542,1.0,0.0,-16.22399902,0.596317112,1593006191.39369,-1.1374189991466812
5635,2020/06/24/22:43:11.493946,33348,1593006191,493663311,,,0,1593006208,264.73989869999997,230.493454,15.76615429,103.9908295,0.294452667,-0.0705123097,0.38193103700000003,1.0,0.0,-26.46539879,0.5968801979999999,1593006191.49366,-1.3958235735930407
5636,2020/06/24/22:43:11.593943,33349,1593006191,593655347,,,0,1593006208,264.1198425,228.86952209999998,15.72206688,104.56486509999999,0.23915647,-0.041142214100000005,0.48528558,0.728999972,0.0,-34.37459946,0.59721297,1593006191.5936599,-1.5451910903966708
